Key,Content
playmode_tip_36,針對怪物的弱點攻擊將會事半功倍！
playmode_tip_37,临阵脫逃會損失雙倍體力！
playmode_tip_38,临阵脫逃將毫無所獲！
playmode_tip_39,命運之輪有風險，切勿沉迷轉轉盤！
playmode_tip_43,排名越高，獎勵越豐厚！
playmode_tip_45,善加利用競技場中的走位策略！
playmode_tip_46,完成局內任務，獲取額外資源！
playmode_tip_50,小怪過多別擔心，全數擊殺獲得金幣！
playmode_tip_51,敵人有弱點，選對屬性，打得更痛！
playmode_tip_52,小怪數量過多用群攻更好處理！
playmode_tip_57,靈魂渡者技能釋放，場上敵人持續受傷！
playmode_tip_2,金幣可以招募士兵！
playmode_tip_3,對戰逃跑，獎勵縮水讓你心疼！
playmode_tip_6,商店每天都有可以免費領取的金幣。
playmode_tip_8,士兵的品質越高，輸出越厲害！
playmode_tip_12,完成戰鬥任務，獲得獎勵！
playmode_tip_16,打個招呼，一起打怪物！
playmode_tip_17,怪物越來越強？別擔心，你的策略才最強！
playmode_tip_19,強化士兵，調整陣型……哦對了，別忘了帶腦子！
playmode_tip_22,戰鬥勝利，獎盃收入囊中！
playmode_tip_23,提升排名，賽季獎勵等你拿！
playmode_tip_25,戰鬥的勝者拿獎杯，敗者……負責鼓掌！
playmode_tip_27,別再躺著了！獎盃不會自己跳進你口袋！
playmode_tip_14_3,快速擊殺怪物可獲得額外獎勵！
playmode_tip_20_1,小心敵人從後方偷襲！
playmode_tip_20_3,升級獲取天賦，攻擊更強！
playmode_tip_30,資源不夠嗎？那只能揮手告別了！
playmode_tip_29,抽卡累積幸運值，開啟幸運寶箱！
level_prog_format,章節{0}-{1}
unit_skill_desc_622_2,技能觸發的機率獲得提升。
unit_skill_desc_631_2,技能觸發的機率獲得提升。
attr_control_time,控制時間
unit_skill_desc_630_2,技能觸發的機率獲得提升。
invite_friend_title,邀請好友
unit_skill_desc_645_2,技能觸發的機率獲得提升。
unit_skill_desc_624_3,技能的機率獲得提升。
build,建造
battle_report_info_desc,不同的色塊代表不同程度的數值大小，紅色是最高檔位，綠色是最低檔位。
unit_skill_desc_629_2,技能帶來的增益效果獲得增加。
unit_skill_desc_778_1,召喚劍陣，造成大範圍傷害
unit_skill_name_783_3,暗影契約
unit_skill_desc_735_3,回復生命時，會同時增加短暫的全元素抗性。
unit_skill_desc_735_2,恢復生命值的比例提高。
unit_skill_desc_735_1,為中範圍內的所有友軍回復生命值。
unit_skill_desc_731_2,技能造成的傷害增加。
unit_skill_desc_731_1,發射一道向前移動的波浪，對路徑上的敵人造成傷害。
unit_skill_desc_722_2,中毒傷害增加。
unit_skill_desc_722_1,造成中範圍的傷害，並附帶中毒效果，使敵人持續受到傷害。
unit_skill_desc_717_2,技能的範圍增加。
unit_skill_desc_717_1,戰鬥開始時，為周圍友軍提供中等的攻擊力和攻擊速度加成。
unit_skill_desc_720_1,發射一枚可以穿透的子彈，對路徑上的敵人造成傷害。
unit_skill_desc_782_2,最大疊加層數提高。
unit_skill_desc_723_2,眩暈時間延長。
unit_skill_desc_719_1,為自身增加攻擊力。
unit_skill_desc_723_1,死亡時，造成大範圍的傷害，並附帶眩暈效果。
unit_skill_desc_632_2,"技能持續時間延長。  
[協作模式]:技能持續時間延長。"
unit_skill_desc_638_3,"技能冷卻時間縮短。  
[協作模式]：技能傷害增加。"
unit_skill_desc_638_2,"技能傷害增加。  
[協作模式]：技能減益時間增加。"
unit_skill_desc_730_2,技能範圍及暈眩時間提升。
unit_skill_desc_721_2,技能冷卻時間減少。
unit_skill_desc_721_1,為自己施加一個可以吸收傷害的護盾。
unit_skill_desc_736_3,技能施放時為大範圍友方單位提供中等能量。
unit_skill_desc_724_1,為周圍大範圍內的友方單位提供少量能量。
attr_survival_time,存活時間
troop_detail,士兵詳情
unit_skill_desc_619_2,技能觸發的機率獲得提升。
unit_skill_desc_620_2,技能的傷害獲得增加。
unit_skill_desc_620_3,技能觸發的機率獲得提升。
unit_skill_desc_640_2,技能的持續時間得到延長。
unit_skill_desc_643_3,技能的增益範圍增加。
unit_skill_desc_627_2,技能對生命值低的單位造成額外傷害。
unit_skill_desc_738_2,技能觸發時為範圍內友軍額外提供少量能量。
unit_skill_desc_635_2,技能觸發的機率獲得提升。
unit_skill_desc_742_2,技能對高生命值的單位額外造成中等傷害。
unit_skill_desc_625_2,技能的傷害獲得提升。
unit_skill_desc_626_2,技能的雪球數量增加。
team_full,隊伍已滿。
scan,掃描二維碼
invite_code,邀請碼
join_a_team,加入隊伍
need_choose_specific_gameplay,選擇想要參加的關卡
qr_scan_fail,掃碼失敗
not_all_ready,部分玩家未準備！
team_code_format,"<color=#D4D4EC>組隊碼:</color>  {0}"
team_exit_tip_msg,確定要離開這個隊伍嗎？
team_join_title,加入隊伍
team_kick,移除
team_online_format,"線上:  <color=#13f457>{0}</color>"
team_profile,檔案
team_share_title,分享小隊
camera_permission_required,需要在系統設定中開啟相機權限
enter_team_code,輸入隊伍碼
unit_skill_name_785_2,波震
unit_skill_name_785_1,能量衝擊
unit_skill_name_784_2,暗影侵蝕
unit_skill_desc_777_3,變身後，每隔{0}秒，對自身範圍友軍施加{1}攻擊力的鼓舞，持續{2}秒。
unit_skill_desc_779_2,上場後，自身暴擊傷害提升至{0}。
unit_skill_desc_781_1,當能量達到{0}時，提升自己{1}暴擊率，最高疊加至{2}。
unit_skill_desc_724_2,技能額外為我方單位添加少量無視物理抗性效果。
unit_skill_desc_725_2,技能額外造成少量傷害。
unit_skill_desc_725_1,對小範圍內的敵方單位造成中等傷害和減速效果。
unit_skill_desc_727_1,每次攻擊有機率額外造成短時間冰凍效果。
unit_skill_desc_727_2,小幅增加技能造成的效果持續時間。
unit_skill_desc_728_1,每次攻擊有機率額外造成短時間束縛效果。
unit_skill_desc_732_1,每次攻擊有機率對小範圍內的敵人附加少量持續傷害。
unit_skill_desc_728_2,略微增加技能效果的持續時間。
unit_skill_desc_732_2,技能施放時為自己提供中等攻擊速度增益。
unit_skill_desc_733_1,對目標造成中等傷害。
unit_skill_desc_733_3,對高生命值單位額外造成少量傷害。
unit_skill_desc_733_2,每次攻擊有機率使目標長時間暈眩。
auto_deploy,自動出戰
recall_all,召回全部
module_unlock_tips_21,公會聯賽解鎖了，快來參加吧！
feat_unlock_9,用金幣招募士兵來解鎖。
recall_all_confirm_msg,召回此陣容的全部士兵？
module_unlock_tips_8,快來給士兵升級吧！
unit_skill_desc_747_2,技能觸發時，短時間內提高自身攻擊力。
unit_skill_desc_747_1,對敵人造成單體傷害，並附帶眩暈效果。
unit_skill_desc_745_3,技能的傷害增加。
unit_skill_desc_745_2,擊殺敵人時，立即獲得120能量。
unit_skill_desc_737_3,攻擊力加成和持續時間增加。
unit_skill_desc_737_2,這個加成最多可以堆疊4層。
unit_skill_desc_737_1,戰鬥開始時，為周圍友軍提供高額的攻擊力加成。
unit_skill_desc_715_2,技能的傷害增加。
unit_skill_desc_740_2,技能的傷害增加。
unit_skill_desc_702_3,地震的持續時間延長。
unit_skill_desc_702_1,戰鬥開始時，引發一場地震，造成持續的範圍傷害，並附帶眩暈效果。
unit_skill_desc_707_3,火球發射數量增加，燃燒的持續時間延長。
unit_skill_desc_707_2,火焰法球能燃燒地面，造成持續傷害。
unit_skill_desc_707_1,釋放多枚火焰法球，對敵人造成範圍傷害。
unit_skill_desc_637_1,"對敵人造成範圍傷害，並附帶擊退和暈眩效果。
[協作模式]:對敵人造成範圍傷害，並附帶暈眩效果。"
unit_skill_desc_741_1,造成範圍持續傷害，並附帶降低攻擊速度和移動速度效果。
unit_skill_desc_712_3,技能冷卻時間縮短。
unit_skill_desc_712_2,技能持續時間延長。
unit_skill_desc_712_1,召喚岩石盾牌，獲得短時間的傷害減免。
unit_skill_desc_708_3,暗月結界持續時間增加。
unit_skill_desc_708_2,技能冷卻時間縮短。
unit_skill_desc_705_3,降低被點燃目標火元素抗性。
unit_skill_desc_705_2,技能持續時間延長。
unit_skill_desc_703_3,技能同時會降低敵人的攻速。
unit_skill_desc_705_1,釋放一個可點燃目標的火球，造成持續傷害。
unit_skill_desc_703_2,技能持續時間延長。
unit_skill_desc_741_3,技能的減速效果增加。
unit_skill_desc_741_2,技能的持續時間增加。
unit_skill_desc_629_1,每次攻擊有機率獲得攻擊力增益。
unit_skill_desc_624_2,毒域的持續時間獲得延長。
unit_lineup_not_empty_slot,場地已滿，沒有多餘的位置了！
unit_skill_desc_631_1,每次攻擊有機率發射多發高額傷害的子彈。
chapter_level_index,章節{0}-{1}
unit_skill_desc_744_3,擊殺敵人後為自身恢復大量能量。
unit_skill_desc_749_1,對目標造成高額傷害。
unit_skill_desc_747_3,技能提升大幅暈眩時長。
unit_skill_desc_709_2,攻擊會對範圍內的目標附加大幅度減速效果。
unit_skill_desc_709_1,對中等範圍內的敵方單位造成中等傷害。
unit_skill_desc_710_1,對小範圍敵人造成中等傷害。
unit_skill_desc_710_2,每次攻擊有機率發射多發子彈，對小範圍內的敵方單位造成中等傷害。
unit_skill_desc_713_1,對中範圍內的敵人造成持續的中等傷害。
unit_skill_desc_710_3,擊殺敵人後為自身提供大量能量。
unit_skill_desc_713_2,技能對命中的敵方單位額外造成物理抗性減少的效果。
unit_skill_desc_714_1,每次攻擊有機率對小範圍內的敵方單位造成持續中等傷害。
unit_skill_desc_714_2,技能額外對敵人造成中等減速效果。
bd_unlock_title_2,陣容數量
campaign_func_desc_value_12605,+{0}
campaign_func_desc_value_12405,+{0}
unit_skill_desc_716_1,為範圍內的友軍提供少量攻擊速度加成效果。
unit_skill_desc_715_1,對自身範圍內的敵方單位造成高額傷害。
unit_skill_desc_716_2,技能觸發時，對範圍內的敵方單位額外造成少量物理抗性降低效果。
npc_guide_tips_home_battle,"歡迎，指揮官！  
狩獵開始——讓我們<color=#FF6109>戰鬥</color>吧！"
module_unlock_tips_59,進入競技場，展現你的實力！
module_unlock_tips_22,招募更多士兵以增強戰力。
module_unlock_tips_18,快來領取進度獎勵吧。
module_unlock_tips_14,完成任務，領取獎勵。
campaign_chapter_no_more,敬請期待
campaign_chapter_new,新篇章
campaign_func_desc_value_202,{0}/{1}s
unit_skill_desc_739_3,每次攻擊有概率對目標附加長時間眩暈效果。
unit_skill_desc_742_1,對小範圍的敵方單位造成中等傷害。
unit_skill_desc_744_1,對目標造成高額傷害。
unit_skill_desc_621_1,每次攻擊有機會對周圍大範圍內的敵方單位造成中等傷害。
unit_skill_desc_622_1,每次攻擊有機率發射多發子彈。
unit_skill_desc_623_1,每次攻擊有機率附帶短時間暈眩效果。
unit_skill_desc_627_1,每次攻擊有機率對敵方單位造成高額傷害。
unit_skill_desc_748_3,擊殺敵人後對小範圍內的敵方單位造成長時間眩暈效果。
unit_skill_desc_749_3,擊殺敵人後會為自身增加大量攻擊速度增益。
unit_skill_desc_749_2,每次攻擊有機會對目標造成高額傷害。
unit_skill_desc_630_1,每次攻擊有機率附帶中等減速效果。
unit_skill_desc_640_1,每次攻擊有機率在目標小範圍造成持續的中等傷害。
unit_skill_desc_635_1,每次攻擊有機率對中等範圍的敵人造成中等傷害。
res_name_332,章節經驗值
res_name_232,章節經驗值
unit_skill_name_643_3,領域擴展
unit_skill_name_629_2,強力猛攻
unit_skill_name_622_2,觸發精通
unit_skill_name_627_3,觸發精通
unit_skill_name_626_3,觸發精通
unit_skill_name_624_3,觸發精通
unit_skill_name_620_3,觸發精通
unit_skill_name_645_2,觸發精通
unit_skill_name_635_2,觸發精通
bd_unlock_title_3_2,研製上限
unit_skill_name_631_2,觸發精通
unit_skill_name_619_2,觸發精通
researched_list,已研製法術
spell_list,法術列表
unit_skill_name_630_2,觸發精通
unit_skill_name_623_2,觸發精通
research,研發
res_desc_532,通關獲取章節經驗值來升級章節戰力，每個章節會重置。
building_name_601,魔法鍋炉
our_side,我方
res_desc_432,通關獲取章節經驗值來升級章節戰力，每個章節會重置。
unit_skill_name_618_2,觸發精通
opposite_side,對方
building_desc_601,提升法術魔鍋等級，不僅可以增加對戰中攜帶的法術數量，還能解鎖全新法術！
res_desc_232,通關獲取章節經驗值來升級章節戰力，每個章節會重置。
res_desc_332,通關獲取章節經驗值來升級章節戰力，每個章節會重置。
spelling_empty_tips,點擊下方任意的法術進行研製。
res_name_532,章節經驗值
res_name_432,章節經驗值
bd_unlock_title_5,水費上限
idle_reminder_msg,由於太久沒有進行操作，你已斷開連接。
battle_spell,出戰法術
unit_lineup_capacity_full,超出水費上限，請升級指揮所
equip_attr_1000,範圍
spelling_speedup_tips,立即完成法術研製
unit_name_1401,治療術
defeat,失敗
unit_name_1402,火球術
unit_skill_desc_643_1,為身邊隊友提供少量攻擊增益，可堆疊20層。
unit_skill_desc_738_3,"每次攻擊有機率隨機為自身大範圍內的一定數量友軍回復中等能量。
[協作模式]:每次攻擊有機率對小範圍敵方單位造成短時間眩暈效果。"
equip_attr_1640,每秒治療量
unit_skill_desc_704_3,"為自身永久提供少量攻擊力加成。  
[協作模式]：為自身永久提供少量攻擊力加成。"
unit_skill_desc_704_2,"普通攻擊對低生命值的敵人造成額外傷害。  
[協作模式]:普通攻擊對低生命值的敵人造成額外傷害。"
unit_skill_desc_704_1,"造成高額範圍傷害，並附帶擊退效果。  
[協作模式]: 造成高額範圍傷害。"
unit_skill_desc_736_2,為友方單位提供持續攻速加成效果。
unit_skill_desc_736_1,為身邊大範圍內的友方單位提供中等攻速增益效果。
unit_skill_desc_738_1,為周圍大範圍友方單位提供中等能量。
spoils_reward_bubble_title1,透過擊殺或任務獲得戰利寶箱！
spoils_reward_tip_title,戰利寶箱開啟！
spoils_reward_bubble_title2,隊友已開啟{0}個戰利寶箱！
unit_skill_desc_645_1,每次攻擊有機率發射多發法球。
unit_skill_desc_700_1,每次攻擊有機率對自身周圍中範圍內的敵方單位造成中等傷害。
unit_skill_desc_734_3,每次攻擊可以為自己增加無視對方火屬性抗性的效果。
unit_skill_desc_618_1,每次攻擊有機率發射多發子彈。
unit_skill_desc_739_2,攻擊對低生命值單位造成額外少量傷害。
unit_skill_desc_619_1,每次攻擊有機率在小範圍內造成少量持續傷害，並附帶減速效果。
unit_skill_desc_620_1,每次攻擊有機率對中等範圍內的敵人造成中等傷害，同時附帶短時間眩暈效果。
spell_research_speedup_tips,您是否想花費<color=#faa623>{0}</color>來立即完成所有法術的研究？
cooldown_tips,冷卻中
spells_empty_tips,沒有更多法術
spell_unlock_cond,請將魔法鍋炉升級至等級{0}以獲取此法術。
unit_desc_1402,對目標範圍內的敵方單位造成火屬性傷害。
unit_desc_1401,對目標範圍內的友方單位回復生命值。
bd_unlock_title_4,解鎖新法術
bd_unlock_title_3_1,攜帶上限
equip_attr_1660,持續時間
spell_capacity_full,已無法存放更多法術
lose_server_connection,與伺服器失去連線。
campaign_func_desc_12605,初始幸運幣增加
campaign_func_desc_12405,初始銀幣數增加
campaign_func_desc_106,轉盤消耗降低
campaign_func_desc_104,首領擊殺時限增加
unit_cond_progress_format,{0}級<term=rarity_>{1}</term>士兵
equip_attr_36,水費
exp_level,經驗值等級
pvp_history_score,最高杯數
unlock_formation_tips,請先升級指揮所！
campaign_chapter_unlock_tips,通關本章節以解鎖。
formation_cur_score,當前杯數
res_name_132,章節經驗值
chapter_info,章節說明
res_desc_132,通關獲取章節經驗值來升級章節戰力，每個章節會重置。
environment,章節環境
invalid_formation_tips,請先編輯出戰士兵
campaign_talent_attr_desc_4,所有單位攻速提升{0}
barracks_empty_tips,在召喚和募集中獲取更多士兵
campaign_talent_attr_desc_5,所有敵人移速降低{0}
campaign_func_desc_1,提升召喚高稀有度單位的機率。
campaign_func_desc_203,提升史詩/傳奇單位的攻擊力。
campaign_func_desc_303,提升神話單位的攻擊力。
battle_formation,當前陣容
campaign_talent_name_4,風暴之力
campaign_talent_name_5,遲緩步伐
campaign_talent_desc_3,提升回能速度。
campaign_func_value_202,Lv.{0}
formation_max_wave,最大波次
campaign_func_value_102,Lv.{0}
campaign_func_value_1,Lv.{0}
campaign_func_value_103,Lv.{0}
campaign_func_value_203,Lv.{0}
campaign_func_value_303,Lv.{0}
campaign_talent_desc_5,減緩敵人的移動速度。
campaign_talent_attr_desc_1,對首領攻擊力提升{0}
campaign_talent_attr_desc_2,所有單位攻擊力提升{0}
campaign_talent_attr_desc_3,回能速度提升{0}
campaign_func_desc_2,提升幸運幣的生產速度。
campaign_func_desc_202,銀幣自動生產
campaign_talent_name_2,無敵力量
campaign_talent_desc_1,提升對Boss的攻擊力。
campaign_talent_desc_2,提升所有單位的攻擊力。
campaign_talent_desc_4,提升所有單位的攻擊速度。
game_mode_name_21,冒險
campaign_func_desc_102,幸運幣自動生產
formation_locked_tips,提升經驗值等級
campaign_func_desc_4,敵人上限
equip_attr_35,弱點
skill_tag_6,競技場
wait_opponent_prepare,等待其他玩家…
matching_tips_21,帶領我們走向勝利！
battle_func_name_5,轉盤
battle_func_name_1,升級
campaign_chapter_effect_3,地形
campaign_chapter_effect_2,天氣
tap_to_close,點擊關閉
campaign_scene_name_1,砂石城鎮
formation_highest_score,最高杯數
formation_battle_played,對戰場次
formation_battle_won,勝利場次
formation_win_streak,連勝場次
team_invite_tips_add_friend,當前沒有可以邀請的好友，快去添加好友吧！
team_invite_tips_join_clan,目前沒有所在公會，需要先加入公會哦！
clan_league_rule_desc_2,獲得公會聯賽積分！
unit_desc_128,樹靈法師使用魔法，為身邊的隊友加速。
still_in_team,組隊中，無法戰鬥。
res_desc_404,"四葉草用於開啟幸運時刻。
（每日上限：3000）"
boss_appearance_with_name,{0}登場！
battle_chat_shortcut_msg_4,只差一點...
battle_settings_6,特效
unit_name_128,樹靈法師
res_desc_127,經驗值，可以透過招募士兵獲得，用於提升經驗值等級。
unit_name_119,閃電狼人
upgrade_building_msg,強化你的攻擊部隊！
victory_path_rule_desc_2,嘗試獲得更多積分！
bp_rule_desc_2,解鎖豐厚獎勵！
bp_rule_desc_3,購買戰鬥通行證獲得更豐厚獎勵！
obtain_through_recruitment,你已招募到{0}！
obtain_through_merging,通過合成獲得了{0}！
obtain_through_wheel_of_fortune,透過幸運轉盤獲得了{0}！
summon_boss_with_name,召喚了{0}！
battle_chat_shortcut_msg_2,厲害！
battle_settings_7,傷害
coin_recruit_lucky_box_rule_desc_3,選擇獲得強力士兵！
mastery_point_rule_desc_1,升級你的士兵！
coin_recruit_lucky_box_rule_desc_1,徵募士兵！
recruit_with_name,招募一名{0}士兵
victory_path_rule_desc_1,參與冒險及協作模式！
clan_league_rule_desc_1,參加競技場戰鬥！
victory_path_rule_desc_3,獲得成長之路獎勵！
battle_chat_shortcut_msg_5,再來一局！
unlock_new_talent,解鎖{0}天賦！
cur_lineup_info_desc,協作模式中的陣容將用於競技場戰鬥，以下是您本場遊戲的陣容！
mastery_point_rule_desc_3,開啟精通寶箱！
mastery_point_rule_desc_2,獲得精通點數！
coin_recruit_lucky_box_rule_desc_2,獲得四葉草開啟幸運時刻！
team_match_rule_desc_3,一起同樂！
team_match_rule_desc_1,邀請你的夥伴組隊！
team_match_rule_desc_2,選擇一種模式進行挑戰！
clan_league_rule_desc_3,追求更高的排名並獲得獎勵！
bp_rule_desc_1,完成任務獲得戰鬥代幣！
res_name_127,經驗值
wave_title,波次
unsupported_message_tips,此版本不支援此訊息，請升級至最新版本查看！
battle_settings_1,音效
cur_lineup,本局陣容
battle_chat_shortcut_msg_1,你好！
no_mvp,本局沒有MVP。
kick_out_format,您已被移除隊伍。
team_inviting,邀請中
player_already_in_team,玩家已在隊伍中。
battle_settings_2,音樂
team_join_failed,您无法加入此隊伍。
luckymine_unlock_desc,"僱用礦工開採幸運幣！  
更多的幸運幣可以解鎖更多的礦井。  
礦工最多：50"
pvp_formation_title,提升經驗值等級可解鎖更多內容
player_retreat_format,戰鬥中止：一名玩家已撤退！
retreat,撤退
recruit_with_name_and_chance,突破{1}機率成功超越獲得了{0}！
equip_attr_1100,移動速度
attr_val_1100,<term=attr_val_1050_>{0}</term>
weakness,元素弱點
boss_info,怪物介紹
game_end_tip_title,結束
boss_unkilled_tips,首領未被擊殺！
luckymine_unlock_new,解鎖新的礦區
fight_anim_title,開戰！
delete_formation_error,無法刪除當前正在使用的陣容
not_valid_formation,您的陣容不能為空，請先在協作模式進行一局戰鬥。
death_coming,死神降臨
feat_unlock_15,完成合作模式第{0}波次以解鎖
lock_info_desc,當前卡組已鎖定，鎖定的陣容不會被替換掉。
matching_tips_20,擊敗對手，贏取獎盃！
lock,鎖定
best_score,最高分數：{0}
cur_rank_score,目前得分：{0}
matching_tips_19,摧毀敵方大本營！
chest_level,寶箱等級
gift_pack_rule_desc,超值售賣，可快速獲得強力神話士兵！
unit_name_797,凝滯守衛
unit_name_796,凝滯守衛
unit_name_795,黑暗騎士
unit_name_794,黑暗騎士
unit_name_792,冰晶之靈
unit_name_791,武器之神
unit_name_790,武器之神
unit_name_789,武器之神
unit_skill_desc_798_2,技能範圍提高{0}。
unit_skill_desc_799_2,技能範圍提高{0}。
unit_name_801,賞金獵人
unit_name_800,賞金獵人
unit_name_788,占卜喵
unit_name_787,占卜喵
summon_btn,"召喚 {0}"
unit_skill_desc_795_2,最大疊加層數提高。
unit_skill_desc_792_2,技能的範圍增加。
unit_skill_desc_795_1,受到傷害時，會永久增加少量的全元素抗性，且該增益可以疊加。
unit_skill_desc_792_1,死亡時，造成持續的大範圍傷害，同時降低敵人的攻擊速度和移動速度。
unit_skill_name_797_3,守衛律令
unit_skill_name_798_3,蓋亞之根
unit_skill_name_799_3,蓋亞之根
unit_skill_desc_791_1,攻擊附帶{0}減速。
unit_skill_desc_790_1,提升自己{0}傷害。
unit_skill_desc_789_1,擊殺敵人時，有{0}機率變身成任一形態，提升自己{1}傷害，或攻擊附帶{2}減速。
cooppvp_rule_tips,在這裡你可以使用來自於協作模式的陣容進行對戰。準備好大顯身手了嗎？快展現你的策略，為了榮譽而戰吧！
statistics,統計
matching_tips_14,與隊友通力合作！
damage_output,傷害輸出
enhancement_level,強化等級
recruit_level,招募等級
pack_end_tips,銷售時間已結束！
special_offer,成長加速特賣
pack_unlock_left_time,"在 {0} 中解鎖"
unit_locked_tip,當前角色未解鎖
battle_wheel_desc,幸運轉盤，獲取強大的士兵！
star_battle_match_point_0,我方賽點！
unit_skill_desc_784_1,當能量達到{0}時，對自身範圍內的敵人造成{1}攻擊力的土屬性傷害。
unit_skill_desc_800_1,攻擊造成{0}的傷害，擊殺敵人時，提升自己{1}攻速，最高疊加至{2}。
unit_skill_desc_801_1,攻擊造成{0}的傷害，擊殺敵人時，提升自己{1}攻速，最高疊加至{2}。
summon,召喚
team_up,組隊！
world_channel,世界頻道
unit_skill_desc_799_1,每隔{0}秒，降低自身中範圍內的敵人{1}全屬性抗性，持續{2}秒。花費{3}幸運幣，獲得{4}攻擊加成，最高疊加至{5}。
unit_skill_desc_798_1,每隔{0}秒，降低自身中範圍內的敵人{1}全屬性抗性，持續{2}秒。花費{3}幸運幣，獲得{4}攻擊加成，最高疊加至{5}。
unit_skill_desc_797_2,束縛時間提升{0}秒。
unit_skill_desc_797_1,攻擊時，有{0}機率對自身中範圍內的敵人造成{1}秒束縛效果，花費{2}幸運幣變身，束縛變為範圍效果。
power_confirm_desc,能量不足！是否繼續？這將無法獲得任何積分和獎勵。
unit_skill_desc_796_2,束縛時間提升{0}秒。
unit_skill_desc_791_2,爆擊率提升{0}。
unit_skill_desc_796_1,攻擊時，有{0}機率對攻擊目標造成{1}秒束縛效果，花費{2}幸運幣變身，束縛變為範圍效果。
unit_skill_desc_790_2,暴擊率提升{0}。
unit_skill_desc_789_2,暴擊率提升{0}。
cooppvp_score_desc,這是您目前結束對戰後的預計獲得獎盃數，傷害越高，得分越多！
unit_skill_name_755_3,腐蝕藥性
unit_skill_desc_755_3,釋放技能時，造成{0}水屬性抗性降低，持續{1}秒。
unit_skill_desc_791_3,變身後，自身獲得{0}攻擊力的傷害加成。
unit_skill_desc_790_3,變身後，自身獲得{0}攻擊力的傷害加成。
unit_skill_desc_788_3,上場後，占卜成功率提升{0}。
unit_skill_desc_789_3,變身後，自身獲得{0}攻擊力的傷害加成。
unit_skill_desc_801_3,上場後，攻擊造成的傷害增加至{0}。
unit_skill_desc_801_2,攻擊時，有{0}機率對攻擊目標造成{1}防禦削減，持續{2}秒
unit_skill_desc_800_3,登場後，攻擊造成的傷害增加至{0}。
unit_skill_desc_800_2,攻擊時，有{0}機率對攻擊目標造成{1}防禦削減，持續{2}秒
unit_skill_desc_799_3,釋放技能時，同時對範圍內的敵人造成{0}秒束縛效果。
unit_skill_desc_798_3,釋放技能時，同時對範圍內的敵人造成{0}秒束縛效果。
unit_skill_desc_797_3,上場後，技能觸發機率提升{0}。
unit_skill_desc_796_3,上場後，技能觸發機率提升{0}。
unit_skill_name_791_1,血祭
unit_skill_name_790_3,神之力
unit_skill_name_790_1,血祭
unit_skill_desc_788_2,永久提升全體友軍{0}攻速。
unit_skill_desc_788_1,每隔{0}秒進行一次占卜，有{1}概率對自身範圍內的友軍施加{2}攻速提升，持續{3}秒。
unit_skill_desc_787_2,釋放{0}次技能後，永久提升全體友軍{1}攻速，只觸發{2}次。
unit_skill_desc_787_3,上場後，占卜成功率提升{0}。
unit_skill_desc_787_1,每隔{0}秒進行一次占卜，有{1}機率對自身中範圍內的友軍施加{2}攻速提升，持續{3}秒。
unit_skill_name_801_3,致命亮相
unit_skill_name_801_2,穿甲彈
unit_skill_name_801_1,六臂槍手
unit_skill_name_800_3,致命亮相
unit_skill_name_800_2,穿甲彈
unit_skill_name_800_1,六足槍手
unit_skill_name_799_1,遠古鎮壓
unit_skill_name_799_2,生命綻放
unit_skill_name_798_2,生命綻放
unit_skill_name_798_1,上古鎮壓
unit_skill_name_797_2,神盾覺醒
unit_skill_name_797_1,盾牆束縛
transcend_choose_title,請選擇你的神話單位
unit_skill_desc_794_3,造成沉默的同時，對自身中範圍內的敵人造成{0}秒束縛效果
unit_transcend_rule_desc,幸運幣擁有神奇的魔力，可將士兵的潛力激發出來，超越成為神話單位！
skill_tag_5,主動
unit_skill_name_783_2,幽冥之力
unit_skill_name_762_1,光輝庇護
unit_skill_name_752_1,連環飛刃
unit_skill_name_752_2,致命收割
unit_skill_name_783_1,暗影召喚
unit_skill_name_756_2,迅捷之箭
unit_skill_name_756_1,熔煉箭矢
unit_skill_name_772_2,涅槃重生
unit_skill_desc_772_2,在死亡時會在原地召喚一顆鳳凰蛋，若在一定時間內鳳凰蛋未被擊殺，則會原地復活。
unit_skill_name_796_3,守護律令
unit_skill_desc_763_2,攻擊降低的傷害減少至{0}。花費{1}幸運幣，恢復到初始攻擊狀態。
transcend_fail,超越失敗，再接再厲！
unit_skill_name_780_3,無影斬
unit_skill_name_787_1,占卜
unit_skill_name_792_3,水蝕
unit_skill_desc_792_3,獲得攻速提升時，攻擊削減目標{0}點防禦，最高疊加至{1}點，持續{2}秒。
unit_skill_desc_794_2,每隔{0}秒，對自身中範圍內的敵人造成{1}秒沉默效果
unit_skill_desc_794_1,每隔{0}秒，有{1}機率降低周圍單位{2}傷害，持續{3}秒，或永久提升自身{4}攻擊，累積{5}次後進化為黑暗領主。
unit_skill_name_789_3,神之力
unit_skill_name_791_3,神之力
unit_skill_name_792_2,浪湧衝擊
unit_skill_name_794_1,黑暗威壓
unit_skill_name_794_3,暗影枷鎖
unit_skill_name_795_1,黑暗威壓
unit_skill_name_795_3,暗影枷鎖
unit_skill_name_796_1,盾牆束縛
unit_skill_name_796_2,神盾覺醒
unit_skill_name_789_2,易武
unit_skill_name_787_2,預言未來
unit_skill_name_787_3,確定性
unit_skill_name_788_2,預言未來
unit_skill_name_788_3,確定性
unit_skill_name_789_1,血祭
transcend_success_probility_desc,成功率：{0}
transcend_success,超越成功！
unit_skill_desc_802_2,花費{0}銀幣，以{1}機率重置武器狀態。
