Key,Content
unit_skill_name_846_4,"تعزيز الإشعال"
unit_skill_desc_845_4,"تم تقليل فترة انتظار المهارة."
unit_skill_desc_846_4,"يزداد ضرر المهارة."
emoji_name_1003,"جيومانسر: الإعجاب"
trail,تجربة
custom_res_tab_name_3,"فقاعة الدردشة"
angel_evil_rwd_rate,"يمكن الحصول على المكافآت"
occupied_reward,"مكافآت الاستحواذ"
war_clan_slg_return_main,عودة
clan_main_no_action,"غير قادر على مهاجمة قواعد العشائر الأخرى!"
unit_tag_12,تحكم
unit_tag_11,تحكم
can_transcend,"قادر على التفوق"
clan_channel_cnt_limit,"لقد وصلت إلى الحد الأقصى للمجموعة"
marching_no_action,"قواتك تسير!"
res_desc_252,"يتم استخدام الطاقة الحمراء للانضمام إلى حروب النقابة!"
clan_war_slg_invalid_army,"خطأ في بيانات القوات!"
card_selection,"اختر بطاقة"
character_tips_1,"يرجى اختيار نفس البطاقة مثل زميلك!"
character_tips_2,"يرجى اختيار بطاقة أخرى من زميلك في الفريق!"
unit_tag_13,تعزيز
clan_war_slg_prepare_tips,"المعركة على وشك أن تبدأ!"
world_chan_category_1,"قناة مناقشة أسلوب اللعب"
obtain_through_angel_evil,"تم منح {0}!"
unit_tag_14,"شفاء المنطقة"
skill_attr_26,الإزاحة
skill_attr_23,"المقاومة الأرضية"
skill_attr_24,"مقاومة الرياح"
skill_attr_val_5_1,صغير
skill_attr_val_5_3,كبير
skill_attr_val_6_1,إغلاق
skill_attr_val_17_0,جسدي
skill_attr_val_17_1,خشب
skill_attr_val_17_4,الأرض
skill_attr_val_17_5,رياح
skill_attr_val_26_1,"قتال قريب"
skill_attr_val_26_2,"متوسط المدى"
skill_attr_val_26_3,"بعيد المدى"
resource_change,التغييرات
event_id,"معرف الحدث"
time,الوقت
delete_clan_channel_warning,"لا يمكن التراجع عن إجراء <color=#FF0000>حذف</color>. هل تريد المتابعة؟"
clan_channel_kick_out,"هل أنت متأكد من أنك تريد إزالة هذا اللاعب من المجموعة؟"
clan_channel_member_limit,"المجموعة ممتلئة!"
delete_clan_channel,"حذف المجموعة"
tag_fail,فشل!
tag_success,نجاح!
tips_already_choose,"تم استلام اختيارك!"
tips_please_choose_card,"يرجى اختيارك!"
mini_gameplay_bubble_desc_3,"اختيار زميلك يؤثر على مكافآتك."
clan_war_slg_no_army,"لا توجد قوات إضافية متاحة!"
clan_war_slg_army_hp_empty,"المعنويات عند 0، لا يمكن القتال!"
garrison_name,الحامية
target_tile_not_reachable,"اغزو الأرض القريبة أولًا!"
garrisoned,متمركز
garrison,الحامية
garrison_reward,"مكافآت الهيمنة"
clan_war_slg_army_buy,"إلهام المعنويات"
focus_defence,"تركيز الدفاع"
focus_attack,"الهجوم المركز"
unmark,"إزالة العلامة"
no_garrison,"لا يوجد أحد في المنزل"
unknown,"مصادر أخرى"
check_reward_claim_mode24_tp1,"مكافأة التصنيف العالمي لحرب اللانهاية"
check_reward_claim_mode24_tp2,"مكافأة تصنيف مجموعة الحرب اللانهائية"
check_task_claim_tp3,"المهام الأسبوعية"
check_task_claim_tp6,"مهام الإنجازات"
check_task_claim_tp4,"المهام الموسمية"
check_task_claim_tp2,"المهمة اليومية"
check_task_ads_action,"فيديو مكافأة"
check_task_claim_tp1,"مهمات المبتدئين"
after_change_format,"تم تحديث الكمية: {0}"
no_data,"لا توجد بيانات"
resource_check_tip,"حتى 100 سجل في 30 يومًا. قد تتأخر النتائج 15 دقيقة."
check_boss_battle_start,"تحدي الصيد"
check_reward_claim_bulk_mode23_tp1,"مكافأة الترتيب العالمي للصيد"
check_infi_spell_cast,"تعاويذ الحرب اللانهائية أثناء المعركة"
check_pvp_async_match,"تحديث مباراة الساحة"
check_coopSeasonWaveProg,"مكافأة موجة الموسم في وضع التعاون"
check_boss_box_claim,"مكافأة تقدم الصيد"
check_world_road_stars_claim,"مكافأة طريق العالم"
boss_die,"اقتل الزعيم!"
check_reward_claim_bulk_mode20_tp4,"مكافأة دوري قمة الساحة"
check_reward_claim_bulk_mode20_tp3,"مكافأة ترتيب الساحة"
check_reward_claim_bulk_mode20_tp2,"مكافأة ترتيب مجموعة الساحة"
check_reward_claim_bulk_mode20_tp1,"مكافأة الترتيب العالمي في الساحة"
check_pvp_async_battle_finish,"نتائج معركة الساحة"
check_commander_battle_finish,"نتائج التدريب القتالي"
check_infi_box_claim,"مكافأة تقدم الحرب اللانهائية"
check_reward_claim_bulk_mode24_tp1,"الترتيب العالمي لمكافآت حرب لانهائية"
check_reward_claim_bulk_mode24_tp2,"مكافأة تصنيف مجموعة الحرب اللانهائية"
check_infi_battle_start,"تحدي الحرب اللانهائية"
check_reward_claim_bulk_mode23_tp2,"مكافأة تصنيف مجموعة الصيد"
check_reward_claim_bulk_mode14_tp1,"المكافأة العالمية لتصنيف وضع التعاون"
ad_inst_newbie_desc,"عرض تسريع النمو — احصل بسرعة على جنود أسطوريين أقوياء!"
check_CreateGroupBefore,"إنشاء عشيرة"
check_group_task_pg_claim,"مكافأة تقدم مهمة العشيرة"
check_reward_claim_bulk_mode13_tp1,"مكافأة إعادة تعيين المتابع"
check_inviteProg,"مكافأة تقدم دعوة الأصدقاء"
check_reward_claim_bulk_mode18_tp2,"مكافأة موسم دوري العشيرة"
report,تقرير
ad_inst_worldboss_desc,"الصيد — تحدَّ الزعيم واربح مكافآت رائعة!"
check_pve_battle_finish,"نتائج معركة وضع المغامرة"
sharer_insights,"أبرز التشكيلة"
unit_desc_3002,"يلحق ضررًا كبيرًا ضد هدف فردي من مسافة بعيدة."
check_build_accelerate,"تسريع البناء"
check_build_claim,"دخل البناء"
check_build_upgrade,"ترقية المبنى"
ad_inst_growth_fund,"صندوق النمو — اشترِ الصندوق واحصل على مكافآت ضخمة!"
ad_inst_gem_recruit_desc,"استدعاء - فرصة أعلى لاستدعاء أسطوري، لا تفوتها!"
unit_desc_3011,"يتسبب في أضرار لهدف فردي من مسافة بعيدة."
ad_inst_coinrecruit_desc,"تجنيد القوات — استدعاء، تكديس الحظ، وربح صناديق الكنوز!"
unit_desc_601,"عزز مرجل التعويذات لتوسيع ترسانة تعويذاتك في المعركة وكشف تعويذات جديدة قوية!"
ad_inst_clanwar_desc,"مطاردة العشائر — قاتل من أجل عشيرتك!"
ad_inst_myth_card,"حزمة القوات الأسطورية - احصل على جنود أسطوريين وموارد هائلة!"
check_troop_mastery_chest_claim,"إتقان الصندوق الحربي"
trial,تجربة
your_lineup_overview,"أبرز تشكيلاتك"
unit_desc_203,"يُنتج الخشب بشكل مستمر؛ إذا لم تُجمع في الوقت المناسب، سيتوقف العمال عن العمل."
chat_lay_share_conv_msg,"شارك بالتشكيلة المميزة—تفقدها الآن!"
unit_desc_3004,"ينتج الخشب باستمرار؛ إذا لم يتم جمعها في الوقت المناسب، سيضرب العمال."
unit_desc_3005,"يُنتج الذهب باستمرار؛ إذا لم يتم جمعه في الوقت المناسب، سيضرب العمال عن العمل."
unit_desc_201,"ينتج الذهب باستمرار؛ إذا لم يتم جمعه في الوقت المحدد، سيضرب العمال عن العمل."
ad_inst_luckywheel_desc,"عجلة — دوّر للحصول على أبطال حصريين، لا تفوّت الفرصة!"
ad_inst_flop_desc,"بطل البطاقات - اقلب واكتشف الأبطال الحصريين!"
ad_inst_basic_monthly_card,"بطاقة الأساسيات لمدة 30 يوماً - احصل على الأحجار الكريمة كل يوم!"
ad_inst_bp_desc,"تذكرة المعركة — احصل على مكافآت كبيرة ومزايا حصرية!"
ad_inst_pvp_desc,"الساحة - قاتل عالميًا، وارتقِ في التصنيفات!"
ad_inst_vip,"امتيازات الشخصيات المهمة — اشترك في VIP واحصل على موارد نادرة!"
ad_inst_worldroad_desc,"رحلة حول العالم — كوّن فريقك واختبر قوتك!"
ad_inst_infinitewar_desc,"حرب لا نهائية - أعداء لا نهاية لهم، اختبر مدى قوتك!"
ad_inst_battledrill_desc,"تدريبات المعركة — ارسم خطوطك وانتصر باستراتيجيتك!"
check_coop_battle_finish,"نتائج معركة وضع التعاون"
check_user_nickname_change,"تغيير الاسم"
check_vip_daily_reward_claim,"امتيازات VIP"
check_bp_reward_claim,"مكافأة تقدم تذكرة المعركة"
check_task_claim,"مهمة بطاقة المعركة"
check_shop_buy,"شراء المتجر"
check_shop_exchange,"شراء المتجر"
check_lucky_spin_box_claim,"مكافأة تقدم العجلة"
check_battle_buy_ticket,"شراء الطاقة"
check_card_pg_claim,"مكافأة تقدم الاستدعاء المحدود"
check_build_accelerate_spell,"تسريع بحث التعويذة"
module_not_enable_tips,"{0} لم يُفتح بعد"
view_all_bundles,"عرض المزيد"
cost_not_enough,"الموارد غير كافية"
special_offer_source_desc,"اشترِ {0} للحصول على هذا الجندي"
open_count_down,"يفتح في"
building_season_unlock,متاح
bonus,مكافأة!
res_desc_122,"مفتاح الحفاظ على طاقة مدينة السماء، يُستخدم لفتح الأراضي الجديدة وترقية مباني مدينة السماء."
res_name_122,"عملة الطاقة"
unit_desc_3001,"يلحق ضررًا في منطقة واسعة على مدى متوسط."
unit_desc_3003,"يلحق ضرراً ويبطئ الأعداء في مدى متوسط."
unit_desc_101,"هذا هو جوهر القرية! ترقيته سيفتح مباني جديدة، يزيد من حدود مستوى المباني، أو يوسع سعة المستودع."
unit_desc_3007,"مكان لتخزين الذهب."
unit_desc_3016,"شجرة للظل."
unit_desc_3008,"مكان لتخزين الخشب."
unit_desc_3017,"شجرة أخرى للظل."
unit_desc_3010,"هيكل دفاعي يلحق ضررًا بهدف واحد عن قرب ويوفر بعض الحماية."
unit_desc_3018,"حجر متواضع."
unit_desc_3012,"يلحق ضررًا جماعيًا في نطاق متوسط."
unit_desc_3014,"منزل صغير."
unit_desc_3015,"مذبح عشبي مع منحوتات."
unit_desc_3019,"بعض الزهور والنباتات الجميلة."
unit_desc_3020,"كانت شجرة توفر الظل للناس، ولكن بعد قطعها، لم يبقَ منها سوى الجذع."
lay_detail_progress_tip,"تتبع اختلافات التشكيلة بوضوح وسلط الضوء على تقدم قواتك"
lineup_progress_format,"التقدم: {0:P2}"
unit_skill_name_745_2,"إعادة تعبئة الظلال"
unit_skill_name_745_3,"اندفاع الظل"
unit_skill_name_737_2,"الرنين الإلهي"
unit_skill_name_737_1,"إشعاع الفانوس الإلهي"
unit_skill_name_735_3,"حارس الطبيعة"
unit_skill_name_735_2,"نمو الحياة"
unit_skill_name_731_2,"قوة التسونامي"
unit_skill_name_731_1,"تحطيم المد潮"
unit_skill_name_717_2,"تمديد المنطقة"
share_too_freq_clan_recruit,"يمكنك المشاركة مرة أخرى في غضون {0} ثانية"
bp_purchase_tips,"اختر لاعبًا لتقوم بإهدائه!"
describe_your_shared_lineup,"أضف تعليقًا لعرض أسلوب تشكيلتك!"
season_top_wave,"أعلى موجة"
unit_name_3025,"برج المطرقة"
unit_name_3023,مدفع
unit_name_3022,"مصدر السحر"
unit_name_3021,"مركز القيادة"
unit_name_3035,"برج الغموض"
unit_name_3032,"كوخ الراحة"
unit_name_3027,"برج المراقبة"
unit_name_3034,"الحارس القديم"
unit_name_3029,معبد
unit_name_3028,"منزل السحر"
unit_name_3026,تمثال
unit_name_3024,"برج الرعد"
unit_name_3033,"جدار المدينة"
unit_name_3030,مخيم
unit_name_3031,"الأكاديمية العسكرية"
speed_up_vfx,"عرض التأثيرات بسرعة فائقة"
top_rank_20_no_data,"يفتتح دوري الذروة في النصف الثاني!"
troop_direct_buy_source_desc,"اشترِ {0} للحصول على هذا الجندي"
team_invite_msg_public,"شارك الدعوة لفريق {0}! انضم الآن!"
wheel_source_desc,"احصل على هذا الجندي بفرصة في {0}"
task_context_41024,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرة"
task_context_41033,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرات"
save_template_tip_msg,"1. احفظ تشكيلتك الحالية فوراً بنقرة واحدة.

2. أنشئ تشكيلات مسبقة جديدة، استبدل التشكيلات الموجودة، أو احذف التشكيلات المسبقة غير المستخدمة.

3. قم بترقية مركز القيادة لفتح المزيد من فتحات التشكيلات المسبقة."
chat_lay_share_msg,"شاركنا تشكيلة ساخنة - تحقق منها!"
no_template_msg,"لا توجد قائمة متاحة"
lay_share_default_desc,"لقد شاركت تشكيلة قوية، تعال وجربها!"
clan_recruit_msg,"{0} لديها تجنيد! الجميع مرحب بهم للانضمام!"
troop_direct_buy,"حزمة الجندي المباشر"
troop_choice_pack_source_desc,"اشترِ {0} للحصول على هذا الجندي"
value_chest_source_desc,"احصل على هذا الجندي بفرصة في {0}"
summon_source_desc,"احصل على هذا الجندي بفرصة في {0}"
recruit_source_desc,"احصل على هذا الجندي بفرصة في {0}"
obtain_more,"الحصول على المزيد"
top_rank_tip_1,"تصادم جريء، المزيد من التيجان."
top_rank_tip_3,"فوز سهل، عدد أقل من التيجان."
top_rank_20_info,"مرحبًا بك في دوري الذروة!  
يفتح في النصف الثاني من كل موسم.  
فقط الأقوى يحصلون على التاج!  
ارتقِ إلى القمة واثبت مجدك!  "
pvp_top_battle_6,"هزيمة تامة"
pvp_top_battle_4,"خسارة ضئيلة"
pvp_top_battle_5,"خسارة بسيطة"
pvp_top_battle_1,"النصر الكامل"
top_rank_rewards,"مكافآت دوري الذروة"
top_rank,"دوري القمة"
top_rank_20,"دوري الذروة"
rename_limit_tips,"لا يمكن إعادة التسمية حالياً"
rename_cost_tips,"المدة المتبقية لإعادة التسمية: {0}"
troop_obtain_source_msg,"غير مقفل، متاح عبر القنوات"
res_name_804,"نقاط الحظ الفائقة"
res_desc_804,"يتم استخدام نقاط الحظ الفائقة لتفعيل السحب فائق الحظ."
res_desc_103,"تُستخدم العملات لتجنيد القوات."
err_match_version,"عدم تطابق الإصدار"
replay_be_revenge,"هجوم الانتقام"
send_bp_mail_content,"عزيزي القائد،

تهانينا! لقد حصلت على هدية من القائد <color=#FF6657>{0}</color>.  
يرجى استلام مكافأتك في الوقت المناسب.

استمتع باللعبة!

مع خالص التحيات،  
قسم الخدمات اللوجستية في War Inc."
replay_is_revenge,"الانتقام المحقق"
bp_reward_desc_4,"بعد تحقيق الحد الأقصى من ""تصريح المعركة""، يتم فتح صندوق عند الوصول لكل مقدار محدد من نقاط الخبرة."
gift_now,"اهدي الآن"
gift,هدية
homestead,الوطن
floating_island,"مدينة السماء"
game_mode_name_30,"سكاي سيتي"
bd_lv_cond,"يجب فتح هذا المبنى عندما يصل مستوى <key=1002><key=1003> إلى المستوى <target>"
unit_desc_3021,"هذه هي قلب النكروبوليس. تحسينها يفتح مزيدًا من الأزقة، ويرفع الحد الأقصى لمستوى البناء، ويزيد من عدد الجنود الذين يمكنك نشرهم للهجوم."
unit_desc_3027,"برج مراقبة مهجور، داخله متداعٍ منذ فترة طويلة، يمنع الجنود من الصعود إلى قمته للوقوف في الحراسة."
unit_desc_3024,"أبراج الدفاع المشبعة بسحر البرق تصيب الأعداء بالذهول داخل منطقة تأثيرها."
unit_desc_3025,"الكباش الضخمة والمتينة تُلحِق الأضرار في منطقة واسعة وتدفع الأعداء القريبين إلى الخلف."
unit_desc_3034,"تمثال حجري قديم أُيقظ بالسحر، يلحق ضررًا منطقة واسعة بالأعداء القريبين."
unit_desc_3031,"قاعة يتم فيها تدريس فن الحرب، مما يسمح للجنود بتعلم تقنيات قتالية أكثر فعالية."
unit_desc_3022,"مركز الطاقة في نيكروبوليس يولد باستمرار طاقة نيكروبوليس، والتي تُستخدم لتوسيع القطع وترقية المباني."
unit_desc_3023,"مدافع ضخمة تلحق ضررًا واسع النطاق بالأعداء البعيدين، لكنها غير قادرة على ضرب الأعداء القريبين."
unit_desc_3026,"تمثال لمحارب شجاع يخلد ذكرى أبطال ماضي هذه المدينة العائمة."
unit_desc_3035,"برج ساحر مُدمج بقوة غامضة، يُطلق سحرًا خلابًا قويًا."
unit_desc_3028,"في ورشة الصيدلية في المدينة، يتم باستمرار البحث وخلط الجرعات لتعزيز قدرات الجنود."
unit_desc_3029,"مكان رائع للإيمان يحمي دولة المدينة، ويوفر قوة إلهية لمدافعيها."
unit_desc_3030,"مكان لتجمع المجندين وتدريبهم، مصدر دائم للدماء الجديدة للجيش."
unit_desc_3032,"مكان استراحة الجنود بين المعارك، استراحة قصيرة لدفاع أطول."
more_settings,"المزيد من الإعدادات"
unit_desc_3033,"المدينة العائمة تحمي حواجزها القوية من جميع الهجمات الخارجية."
lucky_flop_event_tip,الحدث!
ad_supply_pack_desc,"سرّع نموك بسهولة!"
btn_view,عرض
task_context_40024,"العب الحرب اللانهائية <color=#EC6D26>{0}</color> مرات"
task_context_40023,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_41025,"العب في وضع اللعب التعاوني <color=#EC6D26>{0}</color> مرات"
task_context_41026,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_41027,"العب الحرب اللانهائية <color=#EC6D26>{0}</color> مرات"
task_context_40030,"العب في وضع التعاون <color=#EC6D26>{0}</color> مرات"
task_context_40011,"العب في وضع التعاون <color=#EC6D26>{0}</color> مرات"
task_context_40031,"قم بلعب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_40012,"العب صيد <color=#EC6D26>{0}</color> مرات"
task_context_40032,"العب الحرب اللانهائية <color=#EC6D26>{0}</color> مرات"
task_context_40013,"العب حرب لانهائية <color=#EC6D26>{0}</color> مرات"
task_context_41013,"العب وضع التعاون <color=#EC6D26>{0}</color> مرات"
task_context_40014,"العب وضع التعاون <color=#EC6D26>{0}</color> مرات"
task_context_41014,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_41034,"العب في وضع التعاون <color=#EC6D26>{0}</color> مرات"
task_context_40015,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_41015,"العب حرب لا نهاية لها <color=#EC6D26>{0}</color> مرات"
task_context_41035,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_40016,"العب حرب لا نهائية <color=#EC6D26>{0}</color> مرات"
task_context_41016,"العب وضع التعاون <color=#EC6D26>{0}</color> مرات"
save_template_success,"تم الحفظ بنجاح كالتشكيلة"
hot_replace_template_confirm_msg,"استبدل هذا التشكيل بالتشكيل الساخن؟"
delete_template_confirm_msg,"هل تريد حذف هذا التشكيل؟"
my_template,تشكيلاتي
create_new_template,"إنشاء تشكيلة جديدة"
replace_template_success,"تم استبدال التشكيلة بنجاح"
replace_template_confirm_msg,"استبدل هذه التشكيلة بتشكيلة ساحة المعركة الحالية؟"
use_template_success,"تم استخدام التشكيلة بنجاح"
task_context_41036,"العب حربًا لانهائية <color=#EC6D26>{0}</color> مرات"
task_context_41017,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_41018,"العب حربًا لا نهائية <color=#EC6D26>{0}</color> مرات"
task_context_40022,"العب في وضع التعاون <color=#EC6D26>{0}</color> مرات"
lay_sort_type_1,"بواسطة القوة"
ad_gem_pack_desc,"استدعي قواتك المفضلة!"
ad_box_gift_pack_desc,"تُقدِّم صناديق القيمة جنودًا مفاجئين!"
create_new_mode_template,"تعيين تشكيلة الوضع"
barracks_tab_feature,المميزات
btn_share_to_world,"قناة العالم"
delete_template_success,"تم الحذف بنجاح"
create_mode_template_success,"تشكيلة خاصة معدة لهذا الوضع"
delete_mode_template_success,"لا يوجد تشكيلة محددة لهذا الوضع باستخدام التشكيلة العامة"
lay_replace_confirm_msg,"يتوفر جنود بمستوى أعلى في الثكنات. هل تريد الاستبدال؟"
game_mode_name_120,"الساحة - الدفاع"
game_mode_name_1,"التشكيلة العامة"
lay_sort_type_2,"حسب الوقت"
new_mode_lay_unlock_tip_format,"يفتح عند مستوى مركز القيادة {0}"
lay_use_tip_msg,"يمكنك بسرعة تطبيق القوالب المخصصة أو الموصى بها على تشكيلتك الحالية لإجراء التعديلات بسهولة."
mode_lay_tag,"تشكيلة محددة"
mode_template_tip_msg,"1. بمجرد الفتح، يمكنك إنشاء تشكيلة مخصصة لهذا الوضع.

2. بعد الإنشاء، يمكنك استخدامها مباشرة في الوضع."
task_context_40027,"قم بترقية القوات العامة <color=#EC6D26>{0}</color> مرات"
task_context_40029,"قم بترقية القوات الملحمية <color=#EC6D26>{0}</color> مرات"
task_context_40028,"قم بترقية القوات النادرة <color=#EC6D26>{0}</color> مرات"
task_context_40019,"قم بترقية القوات العادية <color=#EC6D26>{0}</color> مرات"
task_context_40020,"قم بترقية القوات النادرة <color=#EC6D26>{0}</color> مرات"
task_context_40021,"قم بترقية القوات الملحمية <color=#EC6D26>{0}</color> مرات"
save_tip,"هناك تعديلات غير محفوظة حاليًا! هل أنت متأكد من أنك تريد الخروج؟

<color=#DF2626>ملاحظة: سيتم فقدان جميع التعديلات غير المحفوظة بعد التبديل!</color>"
battle_damage_tip,"عرض الضرر"
vfx,تأثير
camera_focus_setting,"تسليط الضوء على الكاميرا"
invite_progress_format,"الأصدقاء المدعوون: {0}"
invite_friend_tip,"ادعُ أصدقاءك الذين لم يسبق لهم لعب War Inc: Rising. بعد تحميلهم اللعبة، أدخل رمز الدعوة الخاص بك وعندما يصلون إلى <color=#FF6657>المستوى 101</color> في الحملة الرئيسية، ستحصل على هدية."
task_context_13016,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_12008,"العب الصيد <color=#EC6D26>{0}</color> مرات"
building_desc_3017,"شجرة أخرى للظل."
building_desc_3016,"شجرة للظل."
building_desc_3013,"مكان استراحة لعمال البناء، يمكن لكل كوخ أن يستوعب عاملًا واحدًا."
building_desc_3012,"يسبب ضررًا في منطقة على مدى متوسط."
building_name_3020,"جذع الشجرة"
building_desc_3011,"يلحق ضررًا مستهدفًا فرديًا من مسافة بعيدة."
building_desc_3010,"هيكل دفاعي يلحق ضررًا مستهدفًا عند مسافة قريبة ويوفر بعض الحماية."
building_desc_3020,"كانت شجرة توفر الظل للناس، ولكن بعد قطعها، لم يتبقَ سوى الجذع."
chat_noti_role_update,"{0} غيّر دور {1} إلى {2}"
unit_name_601,"مرجل التعاويذ"
unit_name_103,"معسكر التدريب"
unit_name_3020,"جذع الشجرة"
unit_name_3015,"مذبح العشب"
win,فوز
task_context_11011,"العب حرب لا نهائية <color=#EC6D26>{0}</color> مرات"
task_context_11010,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_13017,"العب حرب اللانهائية <color=#EC6D26>{0}</color> مرات"
task_context_12009,"العب حرب لا نهائية <color=#EC6D26>{0}</color> مرات"
unit_name_102,الثكنات
layout_share_list_tip_msg,"مرحبًا بكم في التشكيلات الساخنة! هنا ستجد تشكيلات عالية الجودة يشاركها كبار اللاعبين. يمكنك <color=#ff6000>الإعجاب</color>، <color=#ff6000>الاستخدام</color>، أو <color=#ff6000>المقارنة</color> مع تشكيلاتك الخاصة.

أدِّ بشكل جيد في <color=#ff6000>الميدان، الصيد، أو الحرب اللانهائية</color> لتفتح الحق في مشاركة تشكيلتك والسماح لمزيد من اللاعبين برؤية واستخدام استراتيجيتك!"
unit_name_3017,شجرة
unit_name_3016,شجرة
unit_name_3010,ملجأ
unit_name_3009,جدار
unit_name_3007,"مخزن الذهب"
unit_name_3008,"وود ستوراج"
building_desc_3018,"حجر متواضع."
invite_link_info_format,"العب War Inc: Rising معي! كن القائد الجديد لـ War Inc! رمز دعوتي: {0}، قم بتنزيلها هنا: {1}"
building_desc_3015,"مذبح عشبي محفور عليه نقوش."
building_desc_3014,"منزل صغير."
building_desc_3008,"مكان لتخزين الخشب."
building_desc_3019,"بعض الزهور والنباتات الجميلة."
building_desc_3007,"مكان لتخزين الذهب."
building_desc_3009,"حائط لحجب الأعداء."
infinity_war_form_name_2000010,"شعلة الموت"
infinity_war_form_name_2000011,"جنون الحرب"
infinity_war_form_name_2000009,"تحطيم القطع"
not_enough_prog,"لم تتم دعوة عدد كافٍ من اللاعبين"
invite_code_dupl_write,"إدخال رمز الدعوة المكرر"
invite_code_error,"رمز الدعوة غير صالح"
invite_friend_desc,"ادعُ لاعبين جدد باستخدام <color=#ffe300>رمز الدعوة</color> الخاص بك للحصول على هدايا مجانية!"
enter_invitation_code_desc,"اقبل دعوة من لاعب مخضرم وادخل <color=#ffe300>رمز الدعوة</color> للحصول على هدية مجانية!"
invite_friend,شارك
enter_invitation_code_tip,"اقبل دعوة من لاعب متمرس وادخل رمز الدعوة لتلقي هدية مجانية!"
enter_invitation_code,"أدخل رمز الدعوة"
live_battle_stats,مباشر
unit_skill_desc_774_3,"زيادة ضرر المهارة."
res_name_528,"الصندوق الأسطوري"
rank_tier_11,"إله الحرب II"
unit_skill_name_772_3,"بركة الحمم"
rank_tier_4,بلاتينوم
player_lay_name_format,"مشاركة {0}"
layout_use_tip_msg,"سيتم استبدال تشكيلتك ذات <color=#ff6000>القوة الأقل</color> بهذه.

الوحدات المفقودة ستترك <color=#ff6000>فارغة</color> وتحتاج إلى تعبئتها يدويًا."
lay_share_reco_no_result_msg,"خطأ في الشبكة. فشل في تحميل التشكيلة."
lay_share_reco_error_msg,"فشل المشاركة"
layout_share_tip_msg,"لقد قمت بفتح مشاركة التشكيل!

أداؤك الرائع أكسبك الحق في <color=#ff6000>مشاركة</color> تشكيلك. شارك تشكيل المعركة الخاص بك في التشكيلات المميزة ودع الآخرين يرون ويستخدمون استراتيجيتك!"
rank_tier_rewards,"مكافأة الترتيب"
pvp_rule_desc,"1. مرحبًا بك في الساحة! تحدَّ القادة الآخرين لكسب الكؤوس والمكافآت الرائعة!

2. استخدم الطاقة الخارقة كل يوم لمواجهة الخصوم ذوي القوة المماثلة. تتجدد الطاقة الخارقة مع مرور الوقت - تسرّع تذكرة المعركة من ذلك!

3. اربح المعارك لتحصل على الكؤوس والذهب. إذا خسرت، ستفقد الكؤوس وستحصل فقط على نصف الذهب. كلما زادت الكؤوس، زادت المكافآت!

4. يستمر موسم الساحة لمدة أسبوعين. في النهاية، تُمنح المكافآت بناءً على عدد الكؤوس - رتبة الغرفة، والفئة، والترتيب العالمي.

5. كلما زادت الكؤوس، ارتفعت فئتك وتحسنت المكافآت!

6. تتم إعادة تعيين جميع الكؤوس إلى القيمة الابتدائية في بداية كل موسم جديد."
rank_tier,رتبة
rank_tier_9,محكّم
res_name_228,"الصندوق النادر"
res_name_328,"صندوق الملحمي"
res_name_728,"الصندوق النادر"
res_name_828,"الصندوق الأسطوري"
res_name_1028,"صدر الأساطير"
res_name_3128,"الصندوق الأسطوري"
join_days,"أيام في العشيرة"
transfer,نقل
start,بدء
vs,مقابل
translate_success,"تمت الترجمة بنجاح"
paste,لصق
no_change,"لا تغييرات"
ok,موافق
min,"الحد الأدنى"
ignore,تجاهل
enter_text,"أدخل النص..."
max,"الحد الأقصى"
edit,تعديل
copy_success,"تم النسخ"
bag_tab_0,الكل
campaign_func_desc_value_4,{0}
bd_unlock_val_2,{0}
achieve_task_name_30047,"تم تشكيل النخبة: محارب رجل الثلج"
achieve_task_name_30046,"تشكيل النخبة: ماستر السموم"
achieve_task_name_30044,"تم تشكيل النخبة: الساحر المتدرب"
achieve_task_name_30043,"تم تشكيل النخبة: حارس المدى"
achieve_task_name_30103,"وضع الطاقة: مبارز اللهب"
achieve_task_name_30126,"آيس الحاد: ساحر الرماد"
achieve_task_name_30042,"تشكّل النخبة: كشاف الغابات"
achieve_task_name_30102,"وضع القوة: طاغية البربري"
achieve_task_name_30065,"تشكَّلت النخبة: رينجر الغابة"
achieve_task_name_30041,"تم تشكيل النخبة: محارب العفاريت"
achieve_task_name_30101,"وضع القوة: رينجر الغابة"
achieve_task_name_30064,"تشكيل النخبة: آرتشر الضباب"
achieve_task_name_30090,"وضع القوة: ساحر الرماد"
achieve_task_name_30040,"تشكيل النخبة: المحارب الهائج"
achieve_task_name_30100,"وضع القوة: آرتشر الضباب"
achieve_task_name_30063,"تم تشكيل النخبة: مدفعي الغضب"
achieve_task_name_30123,"أس الآس: غوست أساسين"
