Key,Content
unit_skill_name_847_1,สายฟ้าเดือด
unit_skill_desc_847_3,เพิ่มความเสียหายของทักษะ
user_blocked_msg_1,"บัญชีของคุณถูกแบนเนื่องจากพฤติกรรมการเล่นเกมที่ผิดปกติ จะปลดแบนในเวลา {0} หากคุณมีข้อโต้แย้งใด ๆ กรุณาติดต่อเรา"
user_blocked_msg_2,"เกมที่คุณติดตั้งอยู่ในขณะนี้มาจากแหล่งที่ไม่เป็นทางการหรือถูกดัดแปลง เพื่อความปลอดภัยของบัญชีและการทำงานของเกมที่เสถียร กรุณาติดตั้งเวอร์ชันอย่างเป็นทางการใหม่จากหน้าดาวน์โหลดอย่างเป็นทางการ"
user_blocked_btn_2,ดาวน์โหลดเวอร์ชันทางการ
user_blocked_btn_1,ติดต่อเรา
permanent_ban_msg,"บัญชีของคุณถูกแบนถาวรเนื่องจากพฤติกรรมการเล่นเกมที่ผิดปกติ หากคุณมีข้อคัดค้านโปรดติดต่อเรา"
task_context_70015,"คลานอยู่ในอันดับ <color=#EC6D26>1</color> ในสงครามคลาน"
task_context_70016,"แคลนติดอันดับ <color=#EC6D26>2</color> อันดับต้นในการสงครามแคลน"
task_context_70018,"กลุ่มอยู่ในอันดับ <color=#EC6D26>5</color> อันดับแรกในการสงครามกลุ่ม"
task_context_70017,"ตำแหน่งของแคลนอยู่ใน <color=#EC6D26>3</color> อันดับแรกในสงครามแคลน"
task_context_70019,เข้าร่วมสงครามแคลน
task_context_70007,"อันดับของแคลนอยู่ใน <color=#EC6D26>50</color> อันดับแรกใน Clan League"
task_context_70009,"แคลนอยู่ในอันดับ <color=#EC6D26>500</color> ของลีกแคลน"
task_context_70008,"คลานติดอันดับ <color=#EC6D26>100</color> อันดับแรกใน Clan League"
task_context_70010,"อันดับ <color=#EC6D26>1</color> ในการล่าคลาน"
task_context_70012,"อันดับของแคลน <color=#EC6D26>3</color> ในการล่าแคลน"
task_context_70011,"สมาพันธ์อยู่ในอันดับ <color=#EC6D26>2</color> ในการล่าของสมาพันธ์"
task_context_70013,"อันดับแคลนที่ <color=#EC6D26>5</color> ในการล่าคลาน"
task_context_70005,"อันดับแคลนท็อป <color=#EC6D26>10</color> ในลีกแคลน"
task_context_70006,"อันดับผู้เล่นแคลนในลีกแคลนสูงสุด <color=#EC6D26>20</color>"
task_context_70001,"อันดับที่ <color=#EC6D26>1</color> ในลีกของแคลน"
task_context_70003,"อันดับแคลนอยู่ใน <color=#EC6D26>3</color> อันดับแรกในClan League"
task_context_70002,"กลุ่มติดอันดับสูงสุด <color=#EC6D26>2</color> ในลีกของกลุ่ม"
task_context_70004,"อันดับของแคลนติด Top <color=#EC6D26>5</color> ใน Clan League"
troop_unlock_cond_5,ปลดล็อกในวงล้อ
clan_lv,ระดับแคลน
Mining_DrawCard_NoReward,ไม่มีทรัพยากร
tile_unreachable,ดินแดนนี้ไม่สามารถเข้าถึงได้
unit_tag_desc_16,"สามารถให้ความคงทน ฟื้นฟูพลังชีวิตให้กับหน่วยพันธมิตรเดียว"
unit_tag_16,รักษาเดี่ยว
slg_buff_desc_102,"ความเร็วในการเดินทัพไปยังจุดนี้ลดลง <color=#FF6657>60%</color> ภายใต้การโจมตีของมังกรน้ำแข็ง
ระยะเวลา: {0}"
slg_buff_desc_104,"ดวงจันทร์สีเลือดขึ้น — คืนแห่งการต่อสู้!  
1. ทหารรู้สึกเจ็บปวดน้อยลง ลดการสูญเสีย [ขวัญกำลังใจ] ลง <color=#FF6657>50%</color>.  
2. ได้รับพรจากแสงจันทร์ รับ [เหรียญรางวัลจากการต่อสู้] <color=#FF6657>สองเท่า</color>.  
ระยะเวลา: {0}"
recommend_power,พลังที่แนะนำ
resource_not_enough_152,ขวัญกำลังใจไม่เพียงพอ!
pvp_prog_rwd_desc2,รางวัลขึ้นอยู่กับอันดับในด่านก่อนหน้า
reward_rank_stage,อันดับเวทีก่อนหน้า
next_reward,รางวัลถัดไป:
pvp_prog_rwd_desc1,สะสม<color=#ff6000>ถ้วยรางวัล</color>เพื่อก้าวหน้าในความก้าวหน้าของรางวัล!
slg_buff_desc_101,"ผู้ป้องกันจะได้รับความเสียหายเพิ่มขึ้น <color=#FF6657>30%</color> ภายใต้เปลวไฟของมังกร ระยะเวลา: {0}"
mine,สกัด
task_context_51009,"รับดาว 3 ดวงในการผจญภัย <color=#EC6D26>{0}</color> ครั้ง"
task_context_51013,"หมุนวงล้อทั้งหมด <color=#EC6D26>{0}</color> ครั้ง"
map_phase_preview_3,พระจันทร์สีแดงกำลังขึ้น!
task_context_51008,"เคลียร์ Wave 40 ในโหมด Co-op ทั้งหมด <color=#EC6D26>{0}</color> ครั้ง"
tile_upgrade_tips,"ใช้ [Morale] เพื่อเพิ่มความเสียหายของผู้ป้องกัน!
ระดับที่สูงขึ้นจำเป็นต้องใช้ Morale เพิ่มขึ้นเพื่อเพิ่มประสิทธิภาพ"
unit_desc_323,"เมื่อถูกโจมตี เยติจะทำให้ศัตรูใกล้เคียงเคลื่อนไหวช้าลง"
trading_no_items_msg,"ยังไม่มีไอเท็ม ไปตรวจสอบกับผู้บัญชาการคนอื่นดู"
unit_desc_325,เยติเจะจะทำให้ศัตรูใกล้เคียงเคลื่อนที่ช้าลงเมื่อตกอยู่ในระหว่างการถูกโจมตี
unit_desc_326,เยติจะทำให้ศัตรูใกล้เคียงเคลื่อนที่ช้าลงเมื่อถูกโจมตี
change_trading_tip_msg,"เยี่ยมชมการแสดงของผู้บัญชาการคนอื่น ๆ เพื่อดูและซื้่อไอเทมต่าง ๆ"
unit_name_323,นักรบเยติ
unit_name_650,เชลล์การ์ด
unit_name_652,นักธนูแห่งวินด์ฮันท์
mining_card_btn,ดึงออกมา
mining_card_prob_desc,"ยินดีต้อนรับสู่ระบบสกัด

1. ใช้ <color=#FF6657>Red Stones</color> ที่นี่เพื่อสกัดทรัพยากรต่างๆ

2. <color=#FF6657>Extractor</color> ในบ้านของคุณจะกำหนดว่าทรัพยากรใดสามารถผลิตได้

3. การอัพเกรด Extractor จะเพิ่ม<color=#FF6657>ความน่าจะเป็น</color> ของการสกัดหรือขยาย<color=#FF6657>ขอบเขต</color>การเก็บรวบรวม"
unit_skill_name_651_2,แทงดาบในป่า
unit_name_324,เยติอาเชอร์
unit_name_651,นักล่าป่า
unit_name_325,ยมฑูตเยติ
unit_name_326,หัวหน้ายติ
unit_skill_name_654_2,การป้องกันโบนี่
fortify,เสริม
guaranted_rewards,"เขตพื้นฐาน: ปกติดรอป"
rare_drop_chance,"โซนพื้นฐาน: อัตราดรอปต่ำ"
crystal,ไอเทมดรอปโซนหายาก
need_more_mine_lucky_value_tips,"เขตหายาก, สกัดเพิ่มเพื่อเปิด"
invalid_market_listing_item,ไม่สามารถแสดงรายการไอเทมได้
invalid_market_listing_price,ไม่อนุญาตให้ขายในราคานี้
invalid_market_listing_currency,ไม่สามารถขายไอเทมนี้ได้
market_listing_not_found,ไอเท็มไม่มีอยู่จริง
market_listing_sale_limit,ถึงขีดจำกัดรายการที่ใช้งานได้แล้ว
market_listing_daily_limit,ขีดจำกัดการลงรายการรายวันถึงแล้ว
market_listing_buy_failed,"สินค้าได้ถูกขายออกไปหรือถูกนำออกแล้ว ไม่สามารถซื้อได้"
market_listing_buy_self,คุณไม่สามารถซื้อไอเทมของตัวเองได้
market_listing_remove_not_selling,ไอเท็มถูกขายไปแล้วและไม่สามารถลบได้
market_listing_claim_failed,ไม่สามารถขอรับเงินสำหรับไอเทมที่ยังไม่ได้ขาย
change_trading,โชว์เคสมากขึ้น
sell,ลดราคา
sale_from_format,"จาก {0}"
confirm_buy,ซื้อ?
sold_out,สินค้าหมด
trading_player_items_format,"ไอเทมของ {0}"
trading_recommended_items,ไอเทมแนะนำ
trading_fee_format,"คิดค่าธรรมเนียม {0}% หลังการซื้อขาย"
selling,ลดราคา
choose_item,เลือกไอเทม
price,ราคา
quantity,จำนวน
items,ไอเทม
trading_pricing_fail_tip,"ไม่สามารถแก้ไขรายการที่ลดราคาได้ มีเพียงลบออก"
draw_card_no_enough_pos,ไม่มีแปลงที่เก็บเกี่ยวได้เพียงพอ
probability_info,ข้อมูลความน่าจะเป็น
unit_desc_324,เยติจะทำให้ศัตรูที่อยู่ใกล้เคียงเคลื่อนที่ช้าลงเมื่อถูกโจมตี
unit_skill_desc_654_2,ระยะเวลารอการใช้สกิลลดลง
unit_skill_desc_654_1,มอบโล่ป้องกันให้กับพันธมิตรที่อยู่ใกล้เคียง
unit_skill_desc_653_2,ความเสียหายของทักษะเพิ่มขึ้น
unit_skill_desc_653_1,"เรียกเสาน้ำโจมตีสร้างความเสียหายแบบ AoE (ผลกระทบต่อพื้นที่)"
unit_skill_name_653_1,คลื่นน้ำซัดสาด
unit_skill_desc_652_2,ความเสียหายของทักษะเพิ่มขึ้น
unit_skill_desc_652_1,"ยิงธนูลมอันทรงพลัง สร้างความเสียหายแก่ศัตรูในเส้นตรง"
unit_skill_name_652_2,เจาะทะลวงแห่งสายลม
unit_skill_name_652_1,ลูกศรทะลุลม
unit_skill_desc_651_2,ความเสียหายของทักษะเพิ่มขึ้น
unit_skill_desc_651_1,"การโจมตีมีโอกาสที่จะพุ่งไปข้างหน้า สร้างความเสียหาย AoE (พื้นที่ผลกระทบ)"
unit_skill_desc_650_2,ระยะเวลาของทักษะนี้เพิ่มขึ้น
unit_skill_name_651_1,ท่าโจมตีทะลุทะลวง
unit_skill_name_654_1,"เนเธอร์ ชีลด์"
unit_skill_desc_650_1,"เมื่อ HP ต่ำกว่า 60% จะได้รับโบนัสต้านทานทุกอย่างสูง"
unit_skill_name_650_2,เปลือกที่ยืดหยุ่น
unit_skill_name_650_1,โล่กระแสน้ำ
unit_skill_name_845_4,กระแสน้ำเชี่ยว
unit_skill_name_846_4,เพิ่มพลังไฟ
unit_skill_desc_845_4,ระยะเวลาคูลดาวน์ของทักษะลดลง
unit_skill_desc_846_4,ความเสียหายจากทักษะเพิ่มขึ้น
emoji_name_1003,"นักปลุกเสกแห่งธรณี: ยกนิ้วให้"
trail,ทดลองเล่น
custom_res_tab_name_3,กล่องข้อความแชท
angel_evil_rwd_rate,สามารถรับรางวัลได้
occupied_reward,รางวัลการยึดครอง
war_clan_slg_return_main,กลับ
clan_main_no_action,ไม่สามารถโจมตีฐานของแคลนอื่นได้!
unit_tag_12,ควบคุม
unit_tag_11,ควบคุม
can_transcend,สามารถก้าวข้าม
clan_channel_cnt_limit,คุณถึงขีดจำกัดของกลุ่มแล้ว
marching_no_action,กองทหารของคุณกำลังเดินทัพ!
res_desc_252,พลังงานแดงใช้ในการเข้าร่วมสงครามกิลด์!
clan_war_slg_invalid_army,ข้อมูลกองทัพผิดพลาด!
card_selection,เลือกการ์ด
character_tips_1,กรุณาเลือกการ์ดใบเดียวกันกับเพื่อนร่วมทีมของคุณ!
character_tips_2,กรุณาเลือกการ์ดใบอื่นจากเพื่อนร่วมทีมของคุณ!
unit_tag_13,บัฟ
clan_war_slg_prepare_tips,การต่อสู้กำลังจะเริ่มขึ้น!
world_chan_category_1,ช่องพูดคุยเกี่ยวกับการเล่นเกม
obtain_through_angel_evil,"ได้รับ {0}!"
unit_tag_14,ฟื้นฟูพื้นที่
skill_attr_26,การเคลื่อนที่
skill_attr_23,การต่อต้านของโลก
skill_attr_24,แรงต้านลม
skill_attr_val_5_1,เล็ก
skill_attr_val_5_3,ใหญ่
skill_attr_val_6_1,ปิด
skill_attr_val_17_0,กายภาพ
skill_attr_val_17_1,ไม้
skill_attr_val_17_4,โลก
skill_attr_val_17_5,ลม
skill_attr_val_26_1,ระยะประชิด
skill_attr_val_26_2,ระดับกลาง
skill_attr_val_26_3,ระยะไกล
resource_change,การเปลี่ยนแปลง
event_id,รหัสกิจกรรม
time,เวลา
delete_clan_channel_warning,"การกระทำ <color=#FF0000>ลบ</color> ไม่สามารถเลิกทำได้ คุณต้องการดำเนินการต่อหรือไม่?"
clan_channel_kick_out,คุณแน่ใจหรือว่าต้องการลบผู้เล่นนี้ออกจากกลุ่ม?
clan_channel_member_limit,กลุ่มเต็มแล้ว!
delete_clan_channel,ลบกลุ่ม
tag_fail,ล้มเหลว!
tag_success,สำเร็จ!
tips_already_choose,ได้รับการตอบรับการเลือกของคุณ!
tips_please_choose_card,กรุณาเลือก!
mini_gameplay_bubble_desc_3,การเลือกของเพื่อนร่วมทีมส่งผลต่อรางวัลของคุณ
clan_war_slg_no_army,ไม่มีทหารเพิ่มเติม!
clan_war_slg_army_hp_empty,"士ขวัญใจหมด, ไม่สามารถต่อสู้ได้!"
garrison_name,ป้อมปราการ
target_tile_not_reachable,พิชิตดินแดนใกล้เคียงก่อน!
garrisoned,ป้อมปราการ
garrison,ป้อมปราการ
garrison_reward,รางวัลการครอบครอง
clan_war_slg_army_buy,สร้างขวัญและกำลังใจ
focus_defence,โฟกัสดีเฟนส์
focus_attack,โจมตีเน้น
unmark,ลบเครื่องหมาย
no_garrison,ไม่มีใครอยู่บ้าน
unknown,แหล่งข้อมูลอื่นๆ
check_reward_claim_mode24_tp1,รางวัลอันดับโลกในสงครามอินฟินิตี้
check_reward_claim_mode24_tp2,รางวัลจัดอันดับกลุ่มสงครามไม่มีสิ้นสุด
check_task_claim_tp3,ภารกิจประจำสัปดาห์
check_task_claim_tp6,เควสความสำเร็จ
check_task_claim_tp4,ภารกิจตามฤดูกาล
check_task_claim_tp2,เควสต์ประจำวัน
check_task_ads_action,วิดีโอที่ให้รางวัล
check_task_claim_tp1,ภารกิจสำหรับผู้เริ่มต้น
after_change_format,"อัปเดตจำนวน: {0}"
no_data,ไม่มีข้อมูล
resource_check_tip,"บันทึกสูงสุด 100 รายการใน 30 วัน ผลลัพธ์อาจล่าช้า 15 นาที"
check_boss_battle_start,ท้าล่าล่าสัตว์
check_reward_claim_bulk_mode23_tp1,รางวัลจัดอันดับการล่าระดับโลก
check_infi_spell_cast,เวทมนตร์ในสงครามไม่สิ้นสุด
check_pvp_async_match,อัปเดตแมตช์อารีน่า
check_coopSeasonWaveProg,รางวัลซีซันโหมดร่วมมือกัน
check_boss_box_claim,รางวัลความก้าวหน้าในการล่า
check_world_road_stars_claim,รางวัลถนนโลก
boss_die,ฆ่าหัวหน้า!
check_reward_claim_bulk_mode20_tp4,รางวัลลีกสูงสุดในอารีน่า
check_reward_claim_bulk_mode20_tp3,รางวัลอันดับอารีน่า
check_reward_claim_bulk_mode20_tp2,รางวัลการจัดอันดับกลุ่มอารีน่า
check_reward_claim_bulk_mode20_tp1,รางวัลการจัดอันดับในอารีน่าทั่วโลก
check_pvp_async_battle_finish,ผลลัพธ์ของการต่อสู้ในอารีน่า
check_commander_battle_finish,ผลการฝึกซ้อมการต่อสู้
check_infi_box_claim,รางวัลความก้าวหน้าในสงครามอินฟินิต
check_reward_claim_bulk_mode24_tp1,รางวัลอันดับโลกสงครามอินฟินิท
check_reward_claim_bulk_mode24_tp2,รางวัลการจัดอันดับกลุ่มสงครามไม่มีที่สิ้นสุด
check_infi_battle_start,ความท้าทายสงครามไม่สิ้นสุด
check_reward_claim_bulk_mode23_tp2,รางวัลอันดับกลุ่มล่าสัตว์
check_reward_claim_bulk_mode14_tp1,รางวัลจัดอันดับโหมดร่วมมือระดับโลก
ad_inst_newbie_desc,"ข้อเสนอเร่งการเติบโต — รับทหารผู้กล้าในตำนานที่ทรงพลังอย่างรวดเร็ว!"
check_CreateGroupBefore,สร้างแคลน
check_group_task_pg_claim,รางวัลความก้าวหน้าของภารกิจแคลน
check_reward_claim_bulk_mode13_tp1,รางวัลรีเซ็ตผู้ติดตาม
check_inviteProg,เชิญเพื่อนได้รับรางวัลความก้าวหน้า
check_reward_claim_bulk_mode18_tp2,รางวัลซีซั่นลีกของแคลน
report,รายงาน
ad_inst_worldboss_desc,"การล่า — ท้าทายบอส รับรางวัลสุดพิเศษ!"
check_pve_battle_finish,ผลการต่อสู้ในโหมดผจญภัย
sharer_insights,ไฮไลท์ของผู้เล่นตัวจริง
unit_desc_3002,สร้างความเสียหายกับเป้าหมายเดี่ยวในระยะไกล
check_build_accelerate,เร่งความเร็วในการก่อสร้าง
check_build_claim,รายได้จากสิ่งปลูกสร้าง
check_build_upgrade,อัปเกรดสิ่งก่อสร้าง
ad_inst_growth_fund,"กองทุนเติบโต — ซื้อกองทุนและปลดล็อกของรางวัลมากมาย!"
ad_inst_gem_recruit_desc,"อัญเชิญ — เพิ่มอัตราการอัญเชิญตำนาน ห้ามพลาด!"
unit_desc_3011,สร้างความเสียหายใส่เป้าหมายเดี่ยวจากระยะไกล
ad_inst_coinrecruit_desc,"การสรรหากองกำลัง — อัญเชิญ, สะสมโชค, และลุ้นรับสมบัติ!"
unit_desc_601,เพิ่มระดับหม้อผสมเวทมนตร์เพื่อขยายคลังเวทมนตร์ของคุณในสนามรบและปลดล็อกเวทมนตร์ใหม่ที่ทรงพลัง!
ad_inst_clanwar_desc,"ล่าคลาน — ต่อสู้เพื่อเผ่าของคุณ!"
ad_inst_myth_card,"ชุดทหารในตำนาน — รับทหารในตำนานและทรัพยากรมหาศาล!"
check_troop_mastery_chest_claim,หีบความชำนาญทหาร
trial,ทดลอง
your_lineup_overview,ไฮไลท์ผู้เล่นตัวจริง
unit_desc_203,"ผลิตไม้ต่อเนื่อง หากไม่เก็บรวบรวมตามเวลา คนงานจะหยุดงานประท้วง"
chat_lay_share_conv_msg,แชร์รายการที่ร้อนแรง—ลองดูสิ!
unit_desc_3004,"ผลิตไม้ต่อเนื่อง; หากไม่เก็บทันเวลาคนงานจะนัดหยุดงาน"
unit_desc_3005,"ผลิตทองคำอย่างต่อเนื่อง; หากไม่ได้รับการเก็บเกี่ยวทันเวลา คนงานจะนัดหยุดงาน"
unit_desc_201,"ผลิตทองคำอย่างต่อเนื่อง; หากไม่ได้เก็บรวบรวมตรงเวลา คนงานจะหยุดงานประท้วง"
ad_inst_luckywheel_desc,"วงล้อ — หมุนเพื่อรับฮีโร่พิเศษ อย่าพลาดโอกาสนี้!"
ad_inst_flop_desc,"ปรมาจารย์การ์ด — พลิกและเปิดเผยฮีโร่สุดพิเศษ!"
ad_inst_basic_monthly_card,"บัตรพื้นฐาน 30 วัน — รับอัญมณีทุกวัน!"
ad_inst_bp_desc,"บัตรต่อสู้ — ปลดล็อกของรางวัลมากมายและสิทธิประโยชน์พิเศษ!"
ad_inst_pvp_desc,"เวที — ต่อสู้ทั่วโลก ไต่ระดับชั้น!"
ad_inst_vip,"สิทธิพิเศษ VIP — สมัครสมาชิก VIP และรับทรัพยากรหายาก!"
ad_inst_worldroad_desc,"World Expedition — สร้างทีมของคุณ ทดสอบความแข็งแกร่งของคุณ!"
ad_inst_infinitewar_desc,"อินฟินิท วอร์ — ศัตรูไม่สิ้นสุด ทดสอบความเสียหายของคุณ!"
ad_inst_battledrill_desc,"การฝึกการต่อสู้ — วางแผนเส้นทางของคุณ ชนะด้วยกลยุทธ์!"
check_coop_battle_finish,ผลการต่อสู้ในโหมดร่วมมือ
check_user_nickname_change,เปลี่ยนชื่อ
check_vip_daily_reward_claim,"สิทธิพิเศษ VIP"
check_bp_reward_claim,รางวัลความก้าวหน้าของบัตรผ่านการต่อสู้
check_task_claim,ภารกิจบัตรต่อสู้
check_shop_buy,การซื้อสินค้าในร้านค้า
check_shop_exchange,ซื้อสินค้าในร้านค้า
check_lucky_spin_box_claim,รางวัลความก้าวหน้าวงล้อ
check_battle_buy_ticket,ซื้อพลังงาน
check_card_pg_claim,รางวัลความคืบหน้าการอัญเชิญจำกัด
check_build_accelerate_spell,เร่งความเร็วการวิจัยคาถา
module_not_enable_tips,"{0} ยังไม่ปลดล็อก"
view_all_bundles,ดูเพิ่มเติม
cost_not_enough,ทรัพยากรไม่เพียงพอ
special_offer_source_desc,"ซื้อ {0} เพื่อรับทหารคนนี้"
open_count_down,เปิดใน
building_season_unlock,พร้อมใช้งาน
bonus,โบนัส!
res_desc_122,"กุญแจสำคัญในการรักษาพลังงานของ Sky City ใช้ในการปลดล็อกแปลงใหม่และอัปเกรดอาคารใน Sky City"
res_name_122,เหรียญพลังงาน
unit_desc_3001,สร้างความเสียหายเป็นวงกว้างในระยะกลาง
unit_desc_3003,สร้างความเสียหายและทำให้ศัตรูช้าลงในระยะกลาง
unit_desc_101,"นี่คือหัวใจหลักของหมู่บ้าน! การอัปเกรดจะปลดล็อกอาคารใหม่ เพิ่มระดับสูงสุดของอาคาร หรือขยายความจุคลังสินค้า"
unit_desc_3007,สถานที่สำหรับเก็บทองคำ
unit_desc_3016,ต้นไม้สำหรับร่มเงา
unit_desc_3008,ที่เก็บไม้
unit_desc_3017,อีกต้นสำหรับร่มเงา
unit_desc_3010,โครงสร้างป้องกันที่สร้างความเสียหายต่อเป้าหมายเดี่ยวในระยะใกล้และให้การปกป้องบางส่วน
unit_desc_3018,หินที่ถ่อมตน
unit_desc_3012,สร้างความเสียหายแบบพื้นที่ในระยะกลาง
unit_desc_3014,บ้านหลังเล็ก
unit_desc_3015,แท่นบูชาที่มีการแกะสลักบนหญ้า
unit_desc_3019,ดอกไม้และพืชที่น่ารัก
unit_desc_3020,"มันเคยเป็นต้นไม้ที่ให้ร่มเงาแก่ผู้คน แต่หลังจากที่ถูกตัดลง ก็เหลือเพียงตอไม้เท่านั้น"
lay_detail_progress_tip,แสดงความแตกต่างของกลุ่มอย่างชัดเจนและเพิ่มความก้าวหน้าของกองทัพของคุณ
lineup_progress_format,"ความก้าวหน้า: {0:P2}"
unit_skill_name_745_2,การเติมเงามืด
unit_skill_name_745_3,กระแสเงา
unit_skill_name_737_2,เสียงสะท้อนแห่งเทพ
unit_skill_name_737_1,แสงสว่างแห่งโคมเทพ
unit_skill_name_735_3,ผู้พิทักษ์แห่งธรรมชาติ
unit_skill_name_735_2,ชีวิตผลิบาน
unit_skill_name_731_2,พลังของสึนามิ
unit_skill_name_731_1,ไทด์สแมช
unit_skill_name_717_2,ขยายโซน
share_too_freq_clan_recruit,"คุณสามารถแชร์อีกครั้งใน {0} วินาที"
bp_purchase_tips,เลือกผู้เล่นที่จะมอบของขวัญ!
describe_your_shared_lineup,เพิ่มความคิดเห็นเพื่ออวดสไตล์ของกลุ่มคุณ!
season_top_wave,คลื่นที่สูงที่สุด
unit_name_3025,หอค้อน
unit_name_3023,ปืนใหญ่
unit_name_3022,แหล่งเวทมนตร์
unit_name_3021,ศูนย์บัญชาการ
unit_name_3035,ปริศนาแห่งสไปร์
unit_name_3032,กระท่อมพักผ่อน
unit_name_3027,หอคอยสังเกตการณ์
unit_name_3034,ผู้พิทักษ์โบราณ
unit_name_3029,วิหาร
unit_name_3028,บ้านเล่นแร่แปรธาตุ
unit_name_3026,รูปปั้น
unit_name_3024,หอคอยสายฟ้า
unit_name_3033,กำแพงเมือง
unit_name_3030,ค่าย
unit_name_3031,โรงเรียนทหาร
speed_up_vfx,แสดงเอฟเฟกต์ด้วยความเร็วสูง
top_rank_20_no_data,ลีกสูงสุดเปิดในครึ่งหลัง!
troop_direct_buy_source_desc,"ซื้อ {0} เพื่อรับทหารคนนี้"
team_invite_msg_public,"แชร์คำเชิญเข้าร่วมทีม {0}! เข้าร่วมเลย!"
wheel_source_desc,"รับทหารนี้ด้วยโอกาสใน {0}"
task_context_41024,"อัปเกรดกองทหารในตำนาน <color=#EC6D26>{0}</color> ครั้ง"
task_context_41033,"อัปเกรดกองกำลังตำนาน <color=#EC6D26>{0}</color> ครั้ง"
save_template_tip_msg,"1. บันทึกการจัดทัพปัจจุบันของคุณได้ทันทีด้วยการคลิกเพียงครั้งเดียว

2. สร้างการจัดทัพล่วงหน้าใหม่ แทนที่การจัดทัพที่มีอยู่ หรือ ลบการจัดทัพล่วงหน้าที่ไม่ได้ใช้

3. อัปเกรดศูนย์บัญชาการเพื่อปลดล็อกช่องการจัดทัพล่วงหน้าเพิ่มเติม"
chat_lay_share_msg,แชร์ไลน์อัพฮ็อต—ไปดูเลย!
no_template_msg,ไม่มีรายชื่อที่พร้อมใช้งาน
lay_share_default_desc,"ฉันได้แชร์รายชื่อทีมที่ทรงพลัง ลองมาทดสอบกัน!"
clan_recruit_msg,"{0} กำลังรับสมัคร! ยินดีต้อนรับทุกคนเข้าร่วม!"
troop_direct_buy,ชุดทหารโดยตรง
troop_choice_pack_source_desc,"รับ {0} เพื่อปลดล็อคทหารคนนี้"
value_chest_source_desc,"รับทหารนี้ได้โดยมีโอกาสใน {0}"
summon_source_desc,"รับทหารคนนี้ด้วยโอกาสใน {0}"
recruit_source_desc,"รับทหารคนนี้ด้วยโอกาสใน {0}"
obtain_more,รับเพิ่มเติม
top_rank_tip_1,"การปะทะที่กล้าแกร่งมากขึ้น มงกุฎที่มากขึ้น"
top_rank_tip_3,"ชนะง่ายขึ้น มงกุฎน้อยลง"
top_rank_20_info,"ยินดีต้อนรับสู่ลีกยอดเขา!
เปิดให้เล่นในช่วงครึ่งหลังของทุกฤดูกาล
มีเพียงผู้ที่แข็งแกร่งที่สุดเท่านั้นที่จะคว้ามงกุฎ!
ขึ้นสู่จุดสูงสุดและพิสูจน์ถึงความรุ่งโรจน์ของคุณ!"
pvp_top_battle_6,พ่ายแพ้ทั้งหมด
pvp_top_battle_4,พ่ายแพ้อย่างเฉียดฉิว
pvp_top_battle_5,การสูญเสียน้อย
pvp_top_battle_1,ชัยชนะทั้งหมด
top_rank_rewards,รางวัลพีคลีก
top_rank,ลีกสูงสุด
top_rank_20,ลีกสูงสุด
rename_limit_tips,ไม่สามารถเปลี่ยนชื่อได้ในขณะนี้
rename_cost_tips,"เวลาจนกว่าจะเปลี่ยนชื่อ: {0}"
troop_obtain_source_msg,"ปลดล็อค ใช้งานได้ผ่านช่องทางต่างๆ"
res_name_804,คะแนนซูเปอร์โชค
res_desc_804,แต้มซุปเปอร์ลัคใช้ในการเปิดใช้งานการจับสลากซุปเปอร์โชคดี
res_desc_103,เหรียญถูกใช้เพื่อสรรหากองทหาร
err_match_version,เวอร์ชันไม่ตรงกัน
replay_be_revenge,การโจมตีเพื่อแก้แค้น
send_bp_mail_content,"เรียน ผู้บัญชาการ,

ยินดีด้วย! คุณได้รับของขวัญจากผู้บัญชาการ <color=#FF6657>{0}</color>  
กรุณารับรางวัลของคุณทันเวลา

ขอให้สนุกกับเกมของคุณ!

ขอแสดงความนับถือ,  
ฝ่ายโลจิสติกส์ บริษัท War Inc."
replay_is_revenge,การแก้แค้นที่ถูกล้างแค้น
bp_reward_desc_4,"หลังจากเพิ่ม Battle Pass เต็มที่แล้ว ทุก ๆ จำนวน XP ที่ได้รับจะปลดล็อกหีบหนึ่งใบ"
gift_now,ส่งของขวัญตอนนี้
gift,ของขวัญ
homestead,มาตุภูมิ
floating_island,เมืองแห่งท้องฟ้า
game_mode_name_30,สกายซิตี้
bd_lv_cond,"อาคารนี้จำเป็นต้องปลดล็อกเมื่อระดับ <key=1002><key=1003> ถึงระดับ <target>"
unit_desc_3021,"นี่คือหัวใจของเนโครโพลิส การอัพเกรดจะช่วยปลดล็อกพล็อตเพิ่มเติม เพิ่มระดับสูงสุดของสิ่งปลูกสร้าง และเพิ่มจำนวนกองทหารที่คุณสามารถส่งโจมตีได้"
unit_desc_3027,"หอเฝ้ายามที่ถูกทิ้งร้าง ซึ่งภายในพังทลายมานาน ป้องกันไม่ให้ทหารสามารถขึ้นไปยังยอดเพื่อยืนเฝ้ายาม"
unit_desc_3024,หอป้องกันที่มีมนต์สายฟ้าจะทำให้ศัตรูในพื้นที่ของผลกระทบสตัน
unit_desc_3025,ท่อนไม้ขนาดใหญ่ทรงพลังสร้างความเสียหายเป็นพื้นที่และผลักศัตรูในระยะใกล้ออกไป
