Key,Content
unit_skill_desc_786_1,"Saldırılar, hedef alandaki düşmanlara {1}% saldırı gücüne eşit rüzgar özelliği hasarı veren enerji saldırılarını tetikleme olasılığına sahiptir, ve kalıcı olarak hasarı {2}% saldırı gücü oranında artırır, en fazla {3} kadar birikim yapabilir."
unit_skill_desc_750_2,"Her {0} saniyede bir kez, Atılım Robotu menzil içindeki düşmanları {1} saniyeliğine sersemletir."
unit_skill_desc_781_2,"Dağıtıldığında, {0} kritik hasar kazan."
unit_skill_desc_760_3,"Dönüşümden sonra, donma süresi {0} artar."
unit_skill_desc_780_1,"Dağıtıldığında, kritik hasarı {0} artır."
unit_skill_desc_779_3,"Dönüşümden sonra, enerji {0}'a ulaştığında, menzil içindeki düşmanlara {1} kez {2}% saldırı gücü kadar fiziksel hasar ver."
unit_skill_desc_777_1,"Her {0} saniyede bir kez, menzil içindeki müttefiklere {1} saldırı gücü bonusu vererek onları ilhamlandır ve bu {2} saniye sürer. {3} dönüşme ihtimali vardır ve dönüşümden sonra saldırılar {4} olasılıkla {5} hasar tetikler."
unit_skill_desc_775_2,"Dönüşümden sonra, her {0} saniyede bir, {1} toprak nitelikli hasar ver ve menzil içindeki düşmanları {2} saniye boyunca sersemlet."
unit_skill_desc_769_2,"Saldırılar, {0} olasılıkla {1} saniye süren sersemletme etkisi yapabilir."
unit_skill_desc_768_1,"Enerji {0} seviyesine ulaştığında, normal saldırılar alan hasarı veren kasırgalar oluşturur."
unit_skill_desc_766_2,"Dönüşümden sonra, kasırgaların {2} saniye süren {1} yavaşlatma etkisi yaratma olasılığı {0} oranındadır."
unit_skill_desc_764_3,"Başarısız bir iyileşme sonrası, saldırı hızı artık minimum seviyeye düşmeyecek."
unit_skill_desc_766_3,"Konuşlandırıldıktan sonra saldırı gücünü {0} artır."
unit_skill_desc_768_2,"Bir yetenek kullanarak, kasırgaların {0} olasılıkla {1} yavaşlatma etkisi oluşturması ve etkisinin {2} saniye sürmesi sağlanır."
unit_skill_desc_769_3,"Yayınlandıktan sonra kritik oranı {0} artır."
unit_skill_desc_770_1,"Saldırılar {0} bölgesel hasar verir."
task_context_10027,"{0} Mistik birimi değiştir"
task_context_10022,"{0} Mistik birimi sat"
task_context_10030,"Efsanevi/Mistik birimleri {0} kez yükselt"
unit_skill_desc_773_1,"Yerleştirildikten sonra, her {0} saniyede bir {1} olasılıkla dönüşüm gerçekleşir. Enerji {2} ulaştığında, menzil içindeki düşmanlara {3} ateş özellikli hasar ver."
unit_skill_desc_776_1,"Her {0} saniyede bir kez, menzil içindeki düşmanlara {1} hasar ve {2} saniye boyunca sersemletme etkisiyle toprak niteliğinde hasar ver."
unit_skill_desc_779_1,"{0} düşmanı öldürdükten sonra, {1} şansla Kılıç Azizine yükselme ve {2} ek saldırı hakkı kazanarak {3} hasar verme şansı vardır."
task_context_10026,"Değiştir {0} efsanevi birimleri"
task_context_10028,"Gelişim sıradan/nadir birimleri {0} kez yükseltin."
unit_name_759,"Demirci Savaşçı"
unit_name_758,"Demirci Savaşçı"
unit_name_766,"Kelebek Büyücüsü"
unit_name_779,"Gezgin Kılıç Ustası"
unit_name_778,Serafim
unit_name_764,"Zayıflatılmış Olan"
unit_name_763,"Radyant Savaşçı"
unit_name_776,"Elemental Dragon: Elemental Ejderha"
unit_name_762,"Parlak Savaşçı"
unit_name_761,"Buz Büyücüsü"
unit_name_760,"Buz Büyücüsü"
unit_name_773,"Alev Mahkumu"
unit_name_757,"Erimiş Okçu"
unit_name_753,"Uçan Bıçak Peygamberdevesi"
unit_name_756,"Alevli Okçu"
unit_name_752,"Uçan Bıçak Peygamberdevesi"
unit_name_784,"Kara Büyücü"
unit_name_770,"Mech Zanaatkar"
unit_name_782,"Ölümcül Kılıç"
unit_name_769,"Mech Sanatçısı"
unit_name_768,"Kelebek Büyücüsü"
unit_name_802,"Demirci Savaşçı"
unit_name_781,"Ölümcül Kılıç"
unit_name_767,"Kelebek Büyücüsü"
unit_name_780,"Gezgin Kılıç Ustası"
unit_name_774,"Alev Mahkumu"
unit_name_750,"Buhar Robotu"
unit_name_771,"Alevli Anka"
left_wave,"Dalga Kaldı:{0}"
unit_skill_desc_762_3,"Kalkan miktarını artır."
unit_skill_desc_756_3,"Ayrıca kendi saldırı gücünü artırır, yığınlamaya izin verilir."
unit_skill_desc_752_2,"Yetenek, düşük sağlıktaki düşmanlara ekstra hasar verir."
unit_skill_desc_782_3,"Öldürme başına bonus arttırıldı."
unit_skill_desc_782_1,"Düşmanları öldürmek kalıcı saldırı ve saldırı hızı bonusları kazandırır; birikir."
unit_skill_desc_755_2,"Son hasarın miktarı {0} artırıldı."
unit_skill_desc_772_1,"Öldüğünde, zamanla alan hasarı veren bir alev bölgesi oluşturur."
unit_skill_desc_758_2,"Yetenek hasarı {0} artırıldı."
unit_skill_desc_764_2,"Normal saldırı hasarı {0} artırıldı."
unit_skill_desc_760_1,"Enerji {0} seviyesine ulaştığında, bir sonraki saldırının {1} ihtimalle {2} saniye boyunca dondurucu etki oluşturma şansı vardır. Yetenek dondurma olasılığını {4} oranında artırmak için {3} şanslı madeni para harcayın."
unit_skill_desc_754_1,"Enerji {0}'e ulaştığında, menzil içindeki düşmanlara {1} saniye boyunca saldırı gücünün %{2}'si kadar sürekli hasar verir. Hasarı {4} artırmak için {3} şanslı para harcayın, en fazla {5} kat birikebilir."
unit_skill_desc_780_2,"Yerleştirme sırasında kritik hasarı {0} artır."
unit_skill_desc_757_1,"{0} gümüş para harcayarak {2} saniyeliğine {1} saldırı gücü kazanın."
unit_skill_desc_781_3,"Saldırıların hedefe ek bir {1} saldırısı başlatma olasılığı {0} oranındadır."
unit_skill_desc_785_1,"Saldırılar, hedef alanındaki düşmanlara saldırı gücünün % {1} kadar rüzgar etkili hasar veren enerji vuruşlarını tetikleme olasılığı % {0} taşır. Bu, kişisel hasarı kalıcı olarak saldırı gücünün % {2} artırır ve en fazla {3} kadar birikir."
unit_skill_desc_786_2,"Bir beceri kullanmak, hasar alanını {0} artırır."
unit_skill_desc_750_3,"Yerleştirildiğinde, dönüşüm başarı olasılığını %{0} artır."
unit_skill_desc_763_1,"{0} şanslı madeni para harcayarak başlangıç saldırı durumuna sıfırlayın."
unit_skill_desc_751_1,"Her {0} saniyede bir kez menzil içindeki düşmanları {1} saniyeliğine sersemlet."
unit_skill_desc_766_1,"{0} adet şanslı madeni para harcayarak {1} saniye boyunca kozaya dönüşün ve {2} olasılıkla kelebek olarak çıkın. Enerji {3} seviyesine ulaştığında, normal saldırılar alan hasarı veren kasırgalar oluşturur."
unit_skill_desc_768_3,"Yerleştirildikten sonra saldırı gücünü {0} artır."
unit_skill_desc_769_1,"Saldırılar, {0} olasılıkla dönüşerek {1} alan hasarına neden olur."
unit_skill_desc_770_2,"Saldırılar {0} olasılıkla sersemletme etkisi yapar, {1} saniye sürer."
unit_skill_desc_771_3,"Her {0} saniyede bir kez, menzil içindeki düşmanlara saldırı gücünün % {1}'una eşit ateş niteliğinde hasar ver."
unit_skill_desc_773_2,"Bir beceri kullanmak düşmanları {0} oranında yavaşlatır ve {1} saniye sürer."
unit_skill_desc_775_1,"Saldırılar, {0} olasılıkla evrilerek saldırı gücünü {1} artırır."
unit_skill_desc_785_2,"Bir beceri etkinleştirildiğinde, hasar alanı {0} kadar artar."
unit_skill_desc_802_1,"{0} gümüş parayı harcayarak {1} olasılıkla silah durumunu sıfırlayın."
variant,Varyant
enhance,Geliştir
unit_name_754,Eczacı
unit_name_755,Eczacı
unit_name_786,"Enerji Saldırganı"
unit_name_785,"Enerji Vurucu"
mini_game_not_op_1,"Seçim Başarılı!"
mini_game_not_op_2,"Seçim Başarılı!"
mini_game_op_conflict_1,"Seçim Başarısız!"
mini_game_op_conflict_2,"Seçim Başarısız!"
task_context_10029,"{0} kez destansı birimi yükseltin."
task_context_10024,"{0} nadir birimleri değiştir"
task_context_10018,"Sat {0} adet sıradan birim satışı yap"
task_context_10021,"{0} efsanevi birimi satın"
task_context_10023,"{0} adet ortak birimi değiştir"
chat_noti_member_quit_6,"{0} takımdan ayrıldı."
chat_noti_kicked_6,"{0} ekipten atıldı."
chat_noti_joined_6,"{0} takıma katıldı."
mini_gameplay_tip_bubble_title,"Tahmin et neyi seçeceğim?"
unit_skill_name_722_1,"Zehirli Kenar"
unit_skill_name_722_2,"Öldürücü Toksin"
unit_skill_name_710_3,"Enerji Patlaması"
unit_skill_name_730_2,"Büyük Balta'nın Gücü"
unit_skill_name_730_1,"Deprem Darbesi"
unit_skill_name_726_2,"Fırtına Yükselişi"
unit_skill_name_726_1,"Kasırga Küresi"
unit_skill_name_721_1,"Hayati Kalkan"
unit_skill_name_721_2,"Acil Durum Koruması"
unit_skill_name_712_3,"Dünya Yankısı"
unit_skill_name_712_2,"Kalıcı Muhafız"
unit_skill_name_741_2,"Sonsuz Dalga"
troop_unlock_cond_1,"İlerleme Ödülleri kilidini aç"
res_name_404,Yonca
task_context_10025,"{0} destansı birimi değiştir"
mini_game_success,"Tebrikler, bildiniz!"
mini_game_fail,"Maalesef, bu yanlış."
memory_card,"Kartları hatırla!"
task_context_10020,"Sat {0} destansı birimler satışı yapın."
mini_gameplay_bubble_desc_1,"Hedefe kilitlen, ilk sen saldır!"
mini_gameplay_bubble_desc_2,"Kartları hatırla, doğru seçerek ödülleri kazan!"
mini_gameplay_tip_desc_1,"Hedefe kitlen, ilk sen vur!"
mini_gameplay_title_1,"Fıçı Macerası"
mini_gameplay_title_2,"Kart Eşleştirme"
chat_noti_transfer_6,"{0}, takımın sahibi oldu."
mini_gameplay_tip_desc_2,"Kartları hatırla, ödül kazanmak için doğru seçimi yap!"
chat_noti_group_updated_6,"Bilgiler güncellendi."
group_chat_creat_success_6,"Bir takım oluşturmayı başardınız."
troop_unlock_cond_2,"Sınırlı Çağrı kilidini aç"
new,New
got_new_army_title,"Yeni Birlik!"
theme_name_1,"İskelet Mezarlığı"
theme_start_format,"Sezon {0} şimdi açık."
theme_name_2,"Çöl Kertenkelesi Krallığı"
unit_skill_name_733_2,"Alevli Marka"
unit_skill_name_739_2,"Nihai Bombardıman"
unit_skill_name_715_1,"Gale Slash: Kasırga Darbesi"
unit_skill_name_709_3,"Netherwave Kırıcı"
unit_skill_name_710_2,"Kurşun Sağanağı"
unit_skill_name_711_1,"Kemik Vuruşu"
unit_skill_name_711_3,"Hızlı Atış"
unit_skill_name_713_1,"Gelgit Çarpması"
unit_skill_name_716_1,"Fısıldayan Esinti"
unit_skill_name_719_1,"Patlayıcı Çarpma"
unit_skill_name_720_1,"Şok Atışı"
unit_skill_name_725_1,"Psionik Fısıltı"
unit_skill_name_723_2,"Yıkılan Dünya"
unit_skill_name_725_2,"Gökyüzü Takipçisi Peşinde"
unit_skill_name_734_3,"Alev Alev Yanan Ateşler"
unit_skill_name_736_2,"Hızlı Sonat"
unit_skill_name_736_3,"Canlılık Uvertürü"
unit_skill_name_739_1,"Aşırı Yüklenme!"
unit_skill_name_739_3,"Demir Caydırıcılık"
unit_skill_name_732_1,"Alev Yayılımı"
unit_skill_name_749_1,"Güç Aşılaması"
unit_skill_name_740_3,"Ateş Gücü Kararı"
unit_skill_name_740_1,"Kurşun Yağmuru"
unit_skill_name_738_3,"Darbe Dalgası"
unit_skill_name_738_2,"Dalga Beslemesi"
unit_skill_name_738_1,"Aqua Canlanışı"
unit_skill_name_736_1,"Kahraman Marşı"
unit_skill_name_733_3,"Açılış Saldırısı"
unit_skill_name_732_2,"Arbalet Yağmuru"
unit_skill_name_728_2,"Trap Deep"
unit_skill_name_728_1,"Taş Hapishanesi"
unit_skill_name_727_1,"Buz Dalgası Hücumu"
unit_skill_name_724_1,"Granit Gücü"
unit_skill_name_720_2,"İkiz Atış"
unit_skill_name_716_2,"Rüzgar Erozyonu"
unit_skill_name_715_2,"Zincir Grevi"
unit_skill_name_714_2,"Alev Bağlantısı"
unit_skill_name_714_1,"Gölge Ateşi Yanması"
unit_skill_name_713_2,"Aşındırıcı Gelgit"
unit_skill_name_712_1,"Dünya Gücü"
unit_skill_name_710_1,"Topçu Güçlendirici"
unit_name_744,"Alev Düellocusu"
battle_slot_locked_tips,"Ev EXP Seviyesini artırarak daha fazla alan açın"
unit_name_741,"Sisli Okçular"
unit_name_716,"Rüzgar Taşıyıcı"
unit_name_713,"Gelgit Çağırıcı"
unit_name_738,"Ripple Büyücüsü"
unit_name_709,"Netherworld Hakemi"
unit_name_737,"Lambanın Cini"
task_context_10017,"{0} Mistik birim elde edildi"
unit_name_708,"Karanlık Ay Kraliçesi"
unit_name_736,"Melodi Dokuyucu"
unit_name_724,"Taşkalp Güçlendirici"
unit_name_748,"Venospore Katili"
unit_name_747,"Maymun Kral"
unit_name_722,"Engerek Savaşçısı"
unit_name_746,"Savaş Tanrıçası"
unit_name_721,"Demir Muhafız"
unit_name_719,"Patlatıcı Cüce"
unit_name_743,"Barbar Tiran"
unit_name_742,"Orman Korucusu"
unit_name_714,"Gölgealev Büyücüsü"
unit_name_707,"Nefretin Efendisi"
unit_name_735,"Orman Muhafızı"
unit_name_706,"Yıldız Işığı Havari"
unit_name_734,"Dokuz Kuyruklu Tilki"
unit_name_705,"Alevkanadı Lordu"
unit_name_704,"Fırtına Bakiresi"
unit_name_732,"Kalpdelici Arbaletçi"
unit_name_703,"Buz Kraliçesi"
unit_name_731,"Dalga Büyücüsü"
unit_name_730,"Büyük Balta Savaşçısı"
unit_name_727,"Donmuşsu Sular Büyücüsü"
unit_name_726,"Rüzgar Efendisi"
unit_name_729,"Elf Okçusu"
unit_name_725,"Psişik Nymf"
unit_name_712,"Dünyanın Kılıcı"
unit_name_733,"Büyülü Kız"
unit_name_702,"Dünya Bilgesi"
unit_name_717,"Davul Canavarı Goril"
cur_max_wave,"En İyi Dalga: {0}"
unit_skill_name_747_3,"Kralın Öfkesi"
unit_skill_name_747_1,"Cennet Savaşı"
unit_skill_name_747_2,"Güç Birliği"
unit_skill_name_702_3,"Dünyanın Gücü"
unit_skill_name_708_3,"Karanlık Ay Israrı"
unit_skill_name_705_3,"Alev Alabilir Durum"
unit_skill_name_705_2,"Küller Sonsuz"
unit_skill_name_705_1,Ateşleştir
unit_skill_name_703_3,"Dondurucu Darbe"
unit_skill_name_703_2,"Kalıcı Üşüme"
unit_skill_name_744_1,"Alevli Vuruş"
unlock_pass_wave_reward_tips,"Daha fazla puan kazanarak ödülü aç."
level_up_title,"Seviye atla!"
unit_skill_name_742_1,"Ok Yağmuru"
unit_skill_name_707_3,"Kâbus Avı"
unit_skill_name_709_2,"Ölüm Bağı"
unit_skill_name_709_1,"Azrail'in Hükmü"
unit_skill_name_707_2,"Kavurucu Alevler"
unit_skill_name_704_2,"Fırtına Kararı"
unit_skill_name_704_1,"Fırtına Toplanması"
unit_skill_name_749_3,"Savaşta Pișmiș"
unit_skill_name_702_2,"Kritik Saldırı"
unit_skill_name_748_3,"Amansız Takip"
unit_skill_name_748_2,"Ruh Tükenişi"
unit_skill_name_742_3,"Odaklanmış Hassasiyet"
max_level,"Maksimum Seviye"
progress_rewards,"Zafer Yolu"
new_season,"Yeni Sezon"
upgrade_target_bd_format,"Yükseltme gereksinimleri karşılanmadı."
dmg_attribute,Özellik
unit_skill_name_627_2,"Alevli Kombinasyon"
task_context_10014,"Tüm nadir birim türlerine sahip olun"
task_context_10016,"{0} türünde efsanevi birime sahip olun"
res_name_1248,"Nadir Birlik"
res_name_1348,"Destansı Birlik"
res_name_1448,"Efsanevi Birlik"
res_name_1548,"Mitik Birlik"
task_context_10008,"<color=#EC6D26>{0}</color> Yağma Sandıklarını Aç"
task_context_10009,"Eşli Modu <color=#EC6D26>{0}</color> kez oyna"
task_context_10012,"Avlanma görevini <color=#EC6D26>{0}</color> kez oyna"
task_context_10003,"Bir <color=#EC6D26>Klan</color>'a Katıl"
mythical_lineup_info_tip,"Bu turun Efsanevi Asker dizilimi!  
Her turda, sınıfa göre asker dizilimi rastgele seçilecektir. Bu turda birleştirebileceğiniz Efsanevi Asker budur.  
Not: Efsanevi askerleri birleştirmek için 3 aynı Efsanevi Asker gereklidir."
lineup_info_tip,"Bu tur için asker dizilimi  
Her turda bu tur için asker dizilimi rastgele çekilecektir ve efsanevi ve mitolojik askerler sınıflarına göre rastgele çekilecektir.  
Burada bu turun tüm asker dizilimlerini görebilirsiniz."
building_desc_101,"Burası köyün merkezi! Onu yükselterek yeni binaların kilidini açabilir, bina seviye sınırlarını artırabilir veya depo kapasitesini genişletebilirsiniz."
building_desc_103,"Birliklerin daha güçlü hale gelmek için sürekli eğitilmesi gerekiyor. Yükseltmek, birliklerin seviye sınırını artırabilir."
building_desc_206,"Taş depolama kapasitesini artırabilir."
building_desc_204,"Ahşap depolama kapasitesini artırabilir."
building_desc_205,"Sürekli taş üretir; zamanında toplanmazsa, işçiler greve gidecektir."
building_name_408,"Çöl Sunak - Yağmur Duası"
building_desc_203,"Sürekli odun üretir; zamanında toplanmazsa, çalışanlar greve gidebilir."
building_desc_202,"Altın depolama kapasitesini artırabilir."
building_desc_201,"Sürekli altın üretir; zamanında toplanmazsa işçiler greve gidecektir."
merge_filter_level,"Birlikleri filtrelemek için tıklayın"
unit_skill_desc_1103_0,"Menzilli birliklerin isabet oranları <color=#EC6D26>{0}</color> azalır."
unit_skill_desc_1101_0,"Birliklerin vurma oranları <color=#EC6D26>{0}</color> kadar azalır."
unit_skill_desc_1002_0,"Her <color=#EC6D26>{0}</color> saniyede bir kez, <color=#EC6D26>{1}</color> birliklerini <color=#EC6D26>{3}</color> saniye boyunca rastgele sersemletme olasılığı <color=#EC6D26>{2}</color> olur."
task_context_10010,"Macera Modunu <color=#EC6D26>{0}</color> kez oynayın"
unit_skill_name_638_1,"Cehennem Sınavı"
task_context_10011,"PVP Savaşlarını <color=#EC6D26>{0}</color> kez oyna"
task_context_10013,"Sonsuz Savaş'ı <color=#EC6D26>{0}</color> kez oyna"
building_name_101,"Komuta Merkezi"
task_context_10015,"{0} türde destansı birime sahip ol"
building_name_201,"Altın Madeni"
time_kill_rewards,"Hızlı Öldür"
task_context_10006,"Harca <color=#EC6D26>{0}</color> Altın"
coop_rank_rule_tips,"Liderlik tablosu puanı üç bölümden oluşur:
1. <color=#FF6657>Dalga Puanı (60%):</color> Daha fazla dalga temizlendiğinde daha yüksek puan alınır.
2. <color=#FF6657>Dalga Bonusu (30%):</color> Her dalganın sonunda daha az düşman kaldığında daha yüksek puan alınır.
3. <color=#FF6657>Hasar Paylaşım Bonusu (10%):</color> Her dalgada oyuncular arasında daha yüksek hasar paylaşımı olduğunda daha yüksek puan alınır."
task_context_10001,"<color=#EC6D26>adınızı</color> değiştirin"
res_name_1148,"Ortak Birlik"
unit_skill_name_624_1,"Zehirli Alan"
unit_skill_name_629_1,"Savaş Ruhu Yükseliyor"
unit_skill_name_630_1,"Kartopu Etkisi"
unit_skill_desc_729_2,"Gölge Ok Bölünmesi, hedef birimin fiziksel direncini az bir miktar daha düşürür."
unit_skill_desc_729_1,"Her saldırının, küçük hasarlar veren birden fazla ok atma şansı vardır."
coop_gameend_score_tips,"İlerleme Puanı: Bunlar iş birliği modunda elde edilebilir. İlerlemenizde puan biriktirin ve cömert ödüllerin kilidini açın."
unit_skill_name_620_1,"Ateş Taşı Barajı"
unit_skill_name_618_1,"Bölünmüş Ok"
unit_skill_name_619_1,"Kasırga Baltası"
unit_skill_name_623_1,"Kıvılcım Patlaması"
unit_skill_name_620_2,"Düşen Göktaşı"
unit_skill_desc_1102_0,"Düşmanların hareket hızı +<color=#EC6D26>{0}</color>"
unit_skill_desc_1104_0,"Düşmanların su direnci +<color=#EC6D26>{0}</color>"
unit_skill_desc_1001_0,"Gölge Klanı düşmanlarının sağlığı +<color=#EC6D26>{0}</color>"
unit_skill_name_632_2,"Gale Hapishanesi"
unit_skill_name_643_2,"Kutsal Güçlendirme"
season_buff_appear_format,"{0} Aktive edildi!"
battle_effect_name_1002,"Yakan Güneş Diyarı"
season_buff_desc_4,"Çürümüş Diyarı etkisi {0:P}"
season_buff_desc_2,"Hayalet Sis etkisi {0:P}"
season_buff_desc_3,"Kanlı Ay {0:P} etkisi"
season_buff_desc_1,"Gölge İnişi etkisi {0:P}"
battle_effect_name_1001,"Gölge İnişi"
skill_desc_302301,"Beyaz Örümcekler bir süre saldırıya uğramadıktan sonra saldırı hızını artıracaktır."
skill_desc_304001,"Web Yuva'sının Yükü, düşmana saldırmak için Beyaz Örümcekler çağırır."
skill_name_302301,"Örümceklerden Konsantrasyon"
skill_desc_303201,"Her Gale Kurtları aynı türün hızını artıracaktır."
skill_name_303201,"Paket Avı"
skill_desc_304901,"İlk ölümden sonra Zırh Generali diriltilecek ve saldırısı artacak."
skill_desc_301301,"Rock Colossus saldırdıkça aldığı hasarı azaltır."
unit_desc_3013,"Kırılmaz Kaya Devi, neden yaratıldıklarını kimse bilmiyor."
skill_name_301301,"Yenilmez Beden"
cultivation_queue_full,"Yetiştirme sırası dolu"
res_name_40143,"Şükran Günü Hindisi"
cultivate,Araştırma
cultivated,Araştırıldı
cultivating,Araştırma
skill_name_200303,"Normal Saldırı"
res_name_1428,"<color=#FAA623>Efsanevi Sandık</color>"
avatars,Avatarlar
avater_locked,Kilitli
avater_unlock_1,"Bu avatarı kullanmak için {0} kilidini açın."
avater_unlock_2,"{0} EXP seviyeniz {1} seviyesine ulaştığında bu avatarı kullanabilirsiniz."
avater_unlock_3,"{0} öldürmek için bu avatarı {1} kez kullan."
avater_unlock_4,"Bu avatar, {0} seviye {1} 'e ulaştığında kullanılabilir."
monster_rarity_1,Yaygın
res_name_1328,"<color=#FAA623>Destansı Sandık</color>"
res_name_1228,"<color=#FAA623>Nadir Sandık</color>"
building_desc_5,"Bina yükseltmeleri için yeterli odun gereklidir. Kereste evini yükseltmek, kereste evinin depolama sınırını ve kereste verimliliğini artırabilir."
skill_desc_1103401_4,"Her şimşek çakması iki kez tetiklenir."
skill_desc_1103401_2,"Fırtına Çekici, hareket ettikçe yıldırım çarpmalarını tetikler."
skill_desc_1103401_3,"Yıldırım çarpmaları sersemletme etkisi yapacaktır."
skill_desc_1103501_3,"Beş kez alan etkili hasar verin ve etkilenen birimlere yavaşlatma efekti uygulayın."
skill_desc_1103501_4,"Etkilenen birimlere bir hasar artırma efekti uygulayın."
skill_desc_1103401_1,"Bir fırtına çekici çağırarak çarpıştığı düşmanlara hasar ver."
skill_desc_1103501_1,"Bir kez alan etkili hasar ver."
skill_desc_1103501_2,"Etki alanına üç kez hasar ver ve sürekli hasar uygula."
frame_name_10,"Ejderha Kayığı Yarışı"
res_name_80143,"Paskalya Tavşanı"
res_name_70143,"Sonsuz Aşk"
res_name_60143,"Fenerler Yüksekte Asılı"
res_name_90143,"İyi Eğlenceler"
res_name_50143,"Mutlu Noeller"
unit_attr_1100,"Hızlı Hareket"
weeklycard_claim_desc,"Günde bir kez {0} al."
res_name_10331,"Sandık Arzı"
monthlycard_gem_info,"Ay Taşı Aylık Kart. Satın alma tarihinden itibaren doğal günlere göre hesaplanır, her gün bir ödül alabilirsiniz ve geçerlilik süresi 30 gündür."
res_name_20331,"Mücevher Malzemesi"
monthlycard_gem_title,"30 Günlük Elmas Tedariki"
weeklycard_chest_info,"Haftalık Sandık Kartı. Satın alma tarihinden itibaren doğal günlere göre hesaplanır, her gün bir ödül alabilirsiniz ve geçerlilik süresi 7 gündür."
weeklycard_chest_title,"7 Günlük Sandık Tedariği"
unit_attr_32,Nüfus
bd_unlock_type_9,"Canavar Seviye Sınırı"
unit_attr_33,"Yetiştirme Süresi"
frame_access_10,"Bu avatar çerçevesi etkinlikler aracılığıyla elde edilebilir."
frame_name_8,"Paskalya Tavşanı"
frame_access_8,"15. Sezon Savaş Bileti'ne özel."
frame_name_9,"İyi Eğlenceler"
avatar_frame_upgrade_tip2,"Öncelikle avatar çerçevesini seviye 2'ye yükseltmeniz gerekiyor."
avatar_frame_default_name,"Temel Avatar Çerçevesi"
avatar_default_name,"Temel Avatar"
avatar_unlocked_desc,"Varsayılan olarak kullanılır."
frame_upgrade_title,"Avatar Çerçevesini Yükselt"
highest_record,"En Yüksek Rekor"
frame_name_7,"Sonsuz Aşk"
unit_attr_1200,"Hasar Alma Oranı"
frame_access_7,"Bu avatar çerçevesi etkinlikler aracılığıyla elde edilebilir."
frame_name_6,"Yüksekten asılı fenerler"
frame_name_5,"Mutlu Noeller"
frame_name_3,"Cadılar Bayramı Dehşeti"
dmg_type_physical,Fiziksel
frame_name_2,"Buz ve Ateş Ejderhaları"
frame_name_1,Kurt
avater_unlock_progress_3,"Mevcut ilerleme {0} kez."
frame_upgrade_1,"{0} mücevher harcayarak avatar çerçevenizi daha yüksek bir seviyeye yükseltin!"
player_info_avatar,"Avatarlar ve Çerçeveler"
frames,Çerçeveler
unit_attr_1650,"Zamanı Kontrol Et"
dmg_attr_bug,Böcek
unit_desc_56,"Su Elementali Çağırıcı."
dmg_type_magical,Sihirli
dmg_attr_thunder,"Gök Gürültüsü"
dmg_attr_grass,Çim
dmg_attr_poison,Zehir
infinity,Sonsuzluk
skill_type_ultimate,Nihai
event_rank_rule_tips_1,"Bir Birleştirme tamamlayarak rütbeyi al."
unit_name_27,"Rock&Roll İskelet"
unit_name_24,"Öfke Örümcek"
title_next_level,"Sonraki Seviye"
unit_name_55,Aquasavaşçısı
unit_name_3,"Küçük Ejderha"
event_rank_no_result_tips,"Bir Birleştirme tamamlayarak rütbeyi kazanın."
cancelling,"İptal Ediliyor"
avatar_and_frame,"Avatarlar ve Çerçeveler"
res_name_128,"Yaygın Sandık"
res_name_628,"Ortak Sandık"
role_desc_8,"Tanklar hasarı emer ve hattı korur."
role_desc_9,"Suikastçılar hızlı vurur ve önemli hedefleri öldürür."
role_9,Suikastçı
unit_desc_46,"Düşmanlarına her zaman sorun çıkaran hızlı ve devasa kum solucanları."
unit_desc_49,"Ölümsüz general, krallığın içinde gömülü olan hazinelerin bekçiliğini yapar."
unit_desc_65,"Çok genç olduğu için ok atmayı bilmeyen küçük bir iskelet, şimdiden bir yay aldı."
role_desc_7,"Özel savaş becerilerine sahiptir"
unit_desc_45,"Yüksek hıza sahip Kertenkele Savaşçılar."
unit_desc_67,"Tek tekerlekli ruh, tüm gücüyle ileriye doğru koşuyor—yolunun sonunda onu kim bekliyor olabilir?"
role_7,Uzman
unit_name_31,"Hayalet Rüzgarı Kurtu"
player_info_rename,"Yeniden Adlandır"
unit_attr_1640,Şifa
unit_attr_1670,"Top Sayımlar"
unit_attr_1660,"Buff Son Zaman"
unit_attr_1690,"Tetik Sayıları"
unit_attr_1700,"Soğuma Süresi"
unit_attr_1190,"Hasar Katsayısı"
dmg_attr_wind,Rüzgar
dmg_type_heal,İyileştir
unit_attr_1090,"Saldırı Hızı"
no_consume_other_res_tips,"Sadece diğer kaynakları tüketmeden yalnızca Ebedi Taşları kullanarak doğrudan yükselt!"
spend_eternal_stone_tips,"Doğrudan Yükselt"
skill_name_200603,"Normal Saldırı"
unit_attr_1070,Saldırı
skill_type_active,Yetenek
skill_type_attack,"Temel Saldırı"
skill_type_passive,Yetenek
details,Ayrıntılar
unit_desc_32,"Kurtumsu yaratık, ama daha vahşi."
unit_desc_30,"İnsanlar ve canavarlar tarafından korkulan bu yaratık, yakınındaki canavarların daha hızlı hareket etmesine neden olabilir ve silahlarınızı da bağlayabilir."
unit_desc_29,"Huzurlu bir büyücü, yakınlardaki canavarları daha güçlü hale getirir."
unit_desc_31,"Alev püskürtebilen bir yılan."
unit_desc_26,"Bir bomba taşıyan bir kuzgun."
unit_desc_28,"Pençeleri hızlı ve keskin."
unit_desc_25,"Bir örümcek Fury Spiders'a (Öfke Örümcekleri) bölünebilir."
unit_desc_27,"Müziği, canavarları neşelendirir ve hareket hızlarını artırır."
